idCita,servicio,precio,duracion,dia,mes,hora,citas_totales,citas_canceladas,estado_de_la_cita
1,Tratamiento de sarna,400.0,180,jueves,enero,12,3,0,si
2,Corte de pelo,100.0,50,lunes,octubre,15,6,0,si
3,Limpieza dental,320.0,130,miercoles,junio,13,7,0,si
4,Limpieza dental,320.0,130,viernes,septiembre,15,2,2,no
5,Limpieza dental,320.0,130,martes,febrero,11,6,2,no
6,Baño,250.0,120,jueves,enero,13,9,2,si
7,Limpieza dental,320.0,130,jueves,octubre,9,5,1,si
8,Corte de uñas,150.0,90,jueves,diciembre,10,7,3,no
9,Tratamiento de sarna,400.0,180,miercoles,junio,16,6,4,si
10,Corte de pelo,100.0,50,viernes,diciembre,13,7,1,no
11,Corte de pelo,100.0,50,jueves,diciembre,9,1,1,si
12,Tratamiento de sarna,400.0,180,viernes,octubre,16,3,3,si
13,Corte de uñas,150.0,90,martes,diciembre,14,6,1,no
14,Baño,250.0,120,lunes,noviembre,15,7,1,si
15,Corte de pelo,100.0,50,lunes,marzo,12,3,3,no
16,Baño,250.0,120,martes,febrero,14,2,0,si
17,Baño,250.0,120,lunes,diciembre,11,5,2,si
18,Corte de pelo,100.0,50,jueves,noviembre,16,9,2,no
19,Baño,250.0,120,miercoles,abril,10,9,0,si
20,Tratamiento de sarna,400.0,180,lunes,enero,13,4,4,no
21,Limpieza dental,320.0,130,martes,diciembre,9,8,4,no
22,Corte de pelo,100.0,50,miercoles,julio,15,3,3,no
23,Limpieza dental,320.0,130,martes,enero,13,2,0,si
24,Corte de pelo,100.0,50,jueves,agosto,11,2,2,no
25,Corte de uñas,150.0,90,martes,octubre,10,2,2,no
26,Limpieza dental,320.0,130,jueves,abril,13,7,1,si
27,Corte de pelo,100.0,50,lunes,diciembre,11,4,2,si
28,Baño,250.0,120,miercoles,septiembre,16,7,0,si
29,Limpieza dental,320.0,130,viernes,mayo,10,6,3,si
30,Limpieza dental,320.0,130,miercoles,mayo,13,5,2,si
31,Limpieza dental,320.0,130,viernes,junio,9,3,3,no
32,Corte de pelo,100.0,50,lunes,febrero,11,8,0,si
33,Baño,250.0,120,martes,julio,16,9,2,si
34,Baño,250.0,120,jueves,septiembre,9,9,3,si
35,Baño,250.0,120,jueves,julio,11,1,1,no
36,Corte de pelo,100.0,50,jueves,noviembre,9,8,1,no
37,Corte de uñas,150.0,90,lunes,febrero,14,9,1,si
38,Tratamiento de sarna,400.0,180,lunes,mayo,9,9,1,no
39,Limpieza dental,320.0,130,viernes,mayo,15,8,3,si
40,Limpieza dental,320.0,130,miercoles,diciembre,15,5,0,no
41,Corte de uñas,150.0,90,miercoles,octubre,15,7,2,no
42,Tratamiento de sarna,400.0,180,martes,septiembre,16,7,3,si
43,Corte de uñas,150.0,90,viernes,julio,16,9,2,no
44,Corte de pelo,100.0,50,lunes,marzo,14,4,3,no
45,Corte de pelo,100.0,50,lunes,abril,13,8,4,no
46,Tratamiento de sarna,400.0,180,jueves,septiembre,16,9,3,si
47,Corte de pelo,100.0,50,viernes,enero,13,5,1,si
48,Tratamiento de sarna,400.0,180,viernes,junio,9,3,0,si
49,Baño,250.0,120,lunes,septiembre,15,4,2,no
50,Tratamiento de sarna,400.0,180,viernes,agosto,11,1,1,no
51,Baño,250.0,120,jueves,junio,13,5,1,no
52,Corte de uñas,150.0,90,jueves,julio,15,9,4,no
53,Corte de uñas,150.0,90,lunes,junio,13,1,1,si
54,Corte de pelo,100.0,50,lunes,agosto,9,5,3,si
55,Baño,250.0,120,viernes,diciembre,11,3,0,no
56,Baño,250.0,120,viernes,noviembre,16,7,1,si
57,Baño,250.0,120,miercoles,mayo,9,3,0,no
58,Baño,250.0,120,viernes,diciembre,12,3,2,si
59,Limpieza dental,320.0,130,viernes,diciembre,16,3,3,si
60,Limpieza dental,320.0,130,martes,marzo,15,8,0,si
61,Corte de uñas,150.0,90,lunes,julio,16,7,4,si
62,Limpieza dental,320.0,130,viernes,julio,16,7,0,no
63,Corte de pelo,100.0,50,martes,septiembre,16,1,1,si
64,Limpieza dental,320.0,130,viernes,febrero,16,3,3,si
65,Tratamiento de sarna,400.0,180,lunes,enero,9,2,0,no
66,Baño,250.0,120,miercoles,junio,15,5,0,no
67,Corte de uñas,150.0,90,jueves,enero,11,7,2,no
68,Tratamiento de sarna,400.0,180,lunes,noviembre,15,4,4,no
69,Limpieza dental,320.0,130,lunes,febrero,13,9,0,si
70,Tratamiento de sarna,400.0,180,martes,mayo,13,8,1,si
71,Tratamiento de sarna,400.0,180,martes,noviembre,10,6,2,si
72,Tratamiento de sarna,400.0,180,martes,febrero,9,1,0,no
73,Limpieza dental,320.0,130,miercoles,octubre,13,3,2,si
74,Tratamiento de sarna,400.0,180,martes,enero,12,2,2,si
75,Tratamiento de sarna,400.0,180,lunes,abril,13,1,0,si
76,Tratamiento de sarna,400.0,180,martes,octubre,14,6,1,no
77,Corte de pelo,100.0,50,viernes,abril,14,8,3,no
78,Tratamiento de sarna,400.0,180,viernes,diciembre,12,4,2,si
79,Limpieza dental,320.0,130,jueves,enero,13,5,4,si
80,Corte de uñas,150.0,90,viernes,septiembre,13,5,4,si
81,Corte de pelo,100.0,50,jueves,marzo,11,8,2,si
82,Baño,250.0,120,viernes,junio,13,2,2,si
83,Baño,250.0,120,miercoles,mayo,12,8,4,no
84,Limpieza dental,320.0,130,jueves,marzo,11,8,1,no
85,Corte de pelo,100.0,50,viernes,mayo,13,9,3,no
86,Corte de pelo,100.0,50,jueves,marzo,11,6,0,no
87,Baño,250.0,120,jueves,enero,14,7,3,no
88,Corte de uñas,150.0,90,viernes,febrero,16,2,2,si
89,Tratamiento de sarna,400.0,180,lunes,junio,14,1,1,si
90,Corte de uñas,150.0,90,martes,diciembre,13,1,1,si
91,Corte de pelo,100.0,50,jueves,junio,10,1,1,no
92,Limpieza dental,320.0,130,jueves,septiembre,14,3,1,no
93,Corte de uñas,150.0,90,jueves,enero,11,4,1,si
94,Corte de uñas,150.0,90,martes,enero,16,2,2,si
95,Corte de pelo,100.0,50,jueves,noviembre,12,7,0,no
96,Baño,250.0,120,jueves,junio,10,5,3,si
97,Corte de pelo,100.0,50,viernes,agosto,13,1,1,no
98,Corte de uñas,150.0,90,lunes,abril,13,9,1,no
99,Corte de uñas,150.0,90,miercoles,julio,10,9,0,no
100,Limpieza dental,320.0,130,miercoles,enero,9,7,0,si
101,Corte de uñas,150.0,90,martes,marzo,10,5,2,no
102,Limpieza dental,320.0,130,miercoles,enero,12,6,2,no
103,Corte de uñas,150.0,90,lunes,noviembre,13,6,1,no
104,Baño,250.0,120,miercoles,junio,11,8,2,no
105,Corte de uñas,150.0,90,lunes,febrero,14,8,0,no
106,Limpieza dental,320.0,130,lunes,agosto,9,4,2,si
107,Limpieza dental,320.0,130,viernes,noviembre,11,6,2,si
108,Limpieza dental,320.0,130,miercoles,abril,16,6,1,si
109,Corte de uñas,150.0,90,jueves,marzo,10,5,3,si
110,Limpieza dental,320.0,130,martes,abril,13,1,1,si
111,Tratamiento de sarna,400.0,180,jueves,marzo,12,6,4,si
112,Baño,250.0,120,miercoles,abril,10,7,4,si
113,Corte de uñas,150.0,90,miercoles,agosto,15,8,1,no
114,Limpieza dental,320.0,130,jueves,agosto,10,1,1,no
115,Baño,250.0,120,viernes,febrero,16,9,3,si
116,Corte de uñas,150.0,90,miercoles,mayo,11,1,1,si
117,Baño,250.0,120,viernes,julio,11,8,0,no
118,Tratamiento de sarna,400.0,180,martes,noviembre,16,9,1,no
119,Corte de uñas,150.0,90,miercoles,agosto,13,9,2,no
120,Limpieza dental,320.0,130,jueves,enero,15,5,1,no
121,Corte de pelo,100.0,50,viernes,enero,11,1,1,no
122,Limpieza dental,320.0,130,martes,julio,9,4,0,no
123,Corte de uñas,150.0,90,lunes,mayo,15,7,4,si
124,Limpieza dental,320.0,130,martes,mayo,13,9,0,no
125,Corte de pelo,100.0,50,viernes,noviembre,16,4,0,si
126,Corte de pelo,100.0,50,miercoles,diciembre,12,5,2,si
127,Corte de pelo,100.0,50,miercoles,junio,9,5,0,si
128,Limpieza dental,320.0,130,lunes,febrero,15,5,1,no
129,Corte de uñas,150.0,90,viernes,noviembre,10,2,2,si
130,Limpieza dental,320.0,130,miercoles,marzo,15,4,0,no
131,Corte de pelo,100.0,50,miercoles,julio,14,9,0,si
132,Tratamiento de sarna,400.0,180,viernes,septiembre,11,9,1,si
133,Corte de pelo,100.0,50,martes,marzo,12,4,0,si
134,Corte de pelo,100.0,50,jueves,noviembre,13,3,3,si
135,Corte de uñas,150.0,90,martes,octubre,11,2,0,no
136,Limpieza dental,320.0,130,viernes,diciembre,9,5,0,no
137,Corte de uñas,150.0,90,martes,octubre,10,8,0,si
138,Limpieza dental,320.0,130,miercoles,junio,15,7,4,si
139,Corte de pelo,100.0,50,viernes,junio,10,9,4,no
140,Corte de pelo,100.0,50,miercoles,diciembre,11,1,1,si
141,Corte de pelo,100.0,50,miercoles,septiembre,13,2,2,no
142,Limpieza dental,320.0,130,miercoles,junio,13,2,0,no
143,Corte de pelo,100.0,50,martes,octubre,11,4,1,no
144,Corte de uñas,150.0,90,jueves,febrero,14,8,3,si
145,Corte de uñas,150.0,90,lunes,octubre,15,9,3,si
146,Corte de pelo,100.0,50,jueves,mayo,11,5,0,no
147,Tratamiento de sarna,400.0,180,lunes,julio,11,7,2,no
148,Limpieza dental,320.0,130,viernes,octubre,14,3,3,no
149,Tratamiento de sarna,400.0,180,jueves,noviembre,12,7,4,no
150,Corte de pelo,100.0,50,lunes,septiembre,11,1,1,si
151,Tratamiento de sarna,400.0,180,miercoles,noviembre,12,1,1,si
152,Limpieza dental,320.0,130,viernes,enero,9,3,2,no
153,Limpieza dental,320.0,130,jueves,junio,11,1,1,no
154,Tratamiento de sarna,400.0,180,martes,julio,11,6,2,si
155,Baño,250.0,120,viernes,enero,13,1,1,si
156,Limpieza dental,320.0,130,miercoles,julio,16,5,4,no
157,Corte de pelo,100.0,50,miercoles,enero,11,8,1,si
158,Corte de pelo,100.0,50,miercoles,julio,14,8,1,no
159,Corte de pelo,100.0,50,lunes,agosto,12,2,2,no
160,Baño,250.0,120,jueves,febrero,16,9,4,si
161,Corte de pelo,100.0,50,viernes,febrero,15,7,0,si
162,Tratamiento de sarna,400.0,180,jueves,junio,14,6,1,no
163,Baño,250.0,120,jueves,enero,12,2,2,si
164,Limpieza dental,320.0,130,lunes,julio,11,6,0,no
165,Baño,250.0,120,lunes,mayo,12,5,1,si
166,Corte de pelo,100.0,50,miercoles,noviembre,15,3,3,no
167,Corte de pelo,100.0,50,jueves,mayo,11,7,1,no
168,Tratamiento de sarna,400.0,180,lunes,mayo,14,2,2,si
169,Limpieza dental,320.0,130,miercoles,agosto,9,2,2,si
170,Limpieza dental,320.0,130,viernes,marzo,16,8,2,no
171,Baño,250.0,120,lunes,febrero,12,6,2,no
172,Corte de pelo,100.0,50,lunes,diciembre,12,5,0,si
173,Corte de pelo,100.0,50,viernes,mayo,12,2,2,si
174,Baño,250.0,120,viernes,octubre,16,6,0,no
175,Corte de uñas,150.0,90,lunes,septiembre,12,8,2,si
176,Corte de pelo,100.0,50,viernes,mayo,11,9,4,si
177,Limpieza dental,320.0,130,viernes,mayo,11,3,3,si
178,Baño,250.0,120,miercoles,agosto,15,5,1,no
179,Baño,250.0,120,lunes,enero,9,8,1,no
180,Tratamiento de sarna,400.0,180,viernes,agosto,16,3,3,si
181,Corte de pelo,100.0,50,miercoles,diciembre,11,9,2,no
182,Corte de pelo,100.0,50,lunes,diciembre,14,3,0,si
183,Limpieza dental,320.0,130,lunes,noviembre,16,2,2,no
184,Corte de uñas,150.0,90,lunes,septiembre,12,9,4,si
185,Limpieza dental,320.0,130,viernes,octubre,9,8,2,si
186,Corte de uñas,150.0,90,viernes,octubre,10,2,0,si
187,Tratamiento de sarna,400.0,180,jueves,diciembre,14,4,0,si
188,Limpieza dental,320.0,130,miercoles,noviembre,13,6,3,no
189,Limpieza dental,320.0,130,jueves,junio,9,9,3,no
190,Corte de pelo,100.0,50,miercoles,marzo,15,2,2,no
191,Limpieza dental,320.0,130,martes,julio,13,4,2,no
192,Corte de pelo,100.0,50,jueves,octubre,12,2,1,si
193,Tratamiento de sarna,400.0,180,lunes,junio,10,3,2,si
194,Corte de uñas,150.0,90,martes,julio,15,8,0,si
195,Limpieza dental,320.0,130,martes,noviembre,13,6,3,si
196,Tratamiento de sarna,400.0,180,martes,junio,14,9,4,no
197,Corte de pelo,100.0,50,miercoles,abril,9,6,1,no
198,Corte de uñas,150.0,90,viernes,diciembre,11,4,2,si
199,Limpieza dental,320.0,130,viernes,noviembre,16,3,1,no
200,Limpieza dental,320.0,130,martes,diciembre,14,6,4,no
201,Baño,250.0,120,viernes,abril,13,5,3,no
202,Limpieza dental,320.0,130,lunes,noviembre,11,9,3,no
203,Tratamiento de sarna,400.0,180,viernes,diciembre,16,2,0,si
204,Limpieza dental,320.0,130,miercoles,enero,13,1,1,si
205,Limpieza dental,320.0,130,martes,abril,16,9,0,si
206,Baño,250.0,120,jueves,mayo,12,9,1,si
207,Baño,250.0,120,lunes,febrero,11,5,4,no
208,Baño,250.0,120,jueves,enero,10,1,1,si
209,Limpieza dental,320.0,130,martes,noviembre,14,5,0,si
210,Corte de uñas,150.0,90,martes,octubre,9,3,0,si
211,Corte de uñas,150.0,90,jueves,octubre,10,8,1,si
212,Tratamiento de sarna,400.0,180,martes,abril,13,5,3,no
213,Limpieza dental,320.0,130,martes,octubre,13,5,4,no
214,Baño,250.0,120,martes,noviembre,10,6,0,no
215,Corte de uñas,150.0,90,viernes,abril,13,7,4,no
216,Limpieza dental,320.0,130,viernes,diciembre,12,4,3,no
217,Baño,250.0,120,miercoles,mayo,9,8,4,si
218,Tratamiento de sarna,400.0,180,jueves,julio,14,1,1,no
219,Corte de uñas,150.0,90,lunes,junio,12,5,3,no
220,Corte de uñas,150.0,90,jueves,agosto,11,5,2,no
221,Corte de pelo,100.0,50,jueves,febrero,9,6,1,no
222,Baño,250.0,120,miercoles,junio,9,9,4,si
223,Corte de pelo,100.0,50,viernes,agosto,13,6,3,si
224,Tratamiento de sarna,400.0,180,lunes,julio,14,7,4,no
225,Corte de pelo,100.0,50,lunes,diciembre,16,2,0,si
226,Limpieza dental,320.0,130,miercoles,diciembre,11,5,1,si
227,Corte de uñas,150.0,90,martes,julio,14,6,1,no
228,Corte de pelo,100.0,50,jueves,diciembre,10,4,0,no
229,Corte de pelo,100.0,50,jueves,julio,14,7,0,si
230,Baño,250.0,120,lunes,febrero,11,9,4,si
231,Baño,250.0,120,jueves,septiembre,10,8,2,si
232,Corte de pelo,100.0,50,lunes,mayo,14,5,4,no
233,Limpieza dental,320.0,130,viernes,marzo,14,8,4,no
234,Corte de pelo,100.0,50,viernes,enero,11,9,3,si
235,Limpieza dental,320.0,130,lunes,marzo,15,2,2,no
236,Corte de pelo,100.0,50,miercoles,diciembre,11,5,1,si
237,Tratamiento de sarna,400.0,180,jueves,septiembre,15,6,2,no
238,Tratamiento de sarna,400.0,180,lunes,diciembre,10,6,0,no
239,Corte de pelo,100.0,50,miercoles,abril,15,4,1,si
240,Baño,250.0,120,viernes,agosto,12,9,0,si
241,Limpieza dental,320.0,130,jueves,marzo,16,4,3,si
242,Tratamiento de sarna,400.0,180,jueves,febrero,13,6,4,si
243,Limpieza dental,320.0,130,viernes,mayo,14,4,3,si
244,Corte de uñas,150.0,90,martes,mayo,13,5,0,si
245,Baño,250.0,120,lunes,noviembre,15,7,4,si
246,Baño,250.0,120,miercoles,mayo,13,2,2,no
247,Corte de uñas,150.0,90,miercoles,marzo,10,8,3,no
248,Baño,250.0,120,martes,mayo,14,7,0,no
249,Tratamiento de sarna,400.0,180,miercoles,septiembre,16,6,2,si
250,Corte de uñas,150.0,90,miercoles,agosto,14,3,3,si
251,Tratamiento de sarna,400.0,180,jueves,noviembre,13,4,1,si
252,Tratamiento de sarna,400.0,180,lunes,octubre,14,6,1,no
253,Corte de uñas,150.0,90,jueves,septiembre,14,9,1,no
254,Limpieza dental,320.0,130,viernes,octubre,9,4,0,si
255,Limpieza dental,320.0,130,jueves,junio,11,2,1,si
256,Baño,250.0,120,martes,diciembre,10,7,1,si
257,Corte de uñas,150.0,90,lunes,octubre,15,8,4,si
258,Tratamiento de sarna,400.0,180,martes,febrero,15,9,4,no
259,Limpieza dental,320.0,130,lunes,septiembre,10,2,2,no
260,Limpieza dental,320.0,130,lunes,diciembre,9,8,0,si
261,Baño,250.0,120,lunes,septiembre,11,4,1,no
262,Baño,250.0,120,miercoles,julio,16,8,3,no
263,Baño,250.0,120,jueves,enero,13,5,1,si
264,Baño,250.0,120,miercoles,enero,10,2,2,no
265,Corte de uñas,150.0,90,miercoles,marzo,10,2,1,si
266,Corte de pelo,100.0,50,jueves,abril,10,9,4,no
267,Limpieza dental,320.0,130,martes,marzo,10,3,1,no
268,Baño,250.0,120,lunes,febrero,10,1,0,si
269,Tratamiento de sarna,400.0,180,martes,diciembre,16,9,2,si
270,Limpieza dental,320.0,130,martes,octubre,10,6,2,no
271,Baño,250.0,120,viernes,junio,9,6,1,no
272,Baño,250.0,120,miercoles,julio,10,4,3,no
273,Corte de uñas,150.0,90,lunes,febrero,12,1,1,no
274,Corte de pelo,100.0,50,jueves,noviembre,11,2,1,no
275,Corte de pelo,100.0,50,martes,diciembre,11,8,2,si
276,Corte de uñas,150.0,90,viernes,septiembre,14,5,1,no
277,Tratamiento de sarna,400.0,180,viernes,diciembre,16,5,1,si
278,Corte de pelo,100.0,50,martes,agosto,13,5,4,si
279,Tratamiento de sarna,400.0,180,martes,diciembre,14,5,1,no
280,Limpieza dental,320.0,130,viernes,agosto,10,6,4,no
281,Limpieza dental,320.0,130,miercoles,abril,14,7,0,si
282,Corte de pelo,100.0,50,viernes,mayo,10,9,3,si
283,Corte de pelo,100.0,50,viernes,octubre,9,5,1,no
284,Limpieza dental,320.0,130,viernes,julio,12,5,4,si
285,Limpieza dental,320.0,130,miercoles,octubre,16,8,4,no
286,Corte de pelo,100.0,50,miercoles,julio,15,8,1,si
287,Limpieza dental,320.0,130,miercoles,mayo,11,5,2,no
288,Corte de pelo,100.0,50,jueves,diciembre,15,6,2,no
289,Corte de uñas,150.0,90,jueves,febrero,15,8,1,si
290,Baño,250.0,120,jueves,marzo,11,5,1,no
291,Corte de pelo,100.0,50,jueves,enero,15,6,2,no
292,Tratamiento de sarna,400.0,180,lunes,enero,13,2,1,si
293,Corte de pelo,100.0,50,lunes,noviembre,10,5,1,no
294,Limpieza dental,320.0,130,lunes,agosto,9,1,1,si
295,Tratamiento de sarna,400.0,180,martes,julio,13,2,2,no
296,Tratamiento de sarna,400.0,180,lunes,marzo,13,4,0,no
297,Baño,250.0,120,martes,noviembre,16,3,1,no
298,Corte de pelo,100.0,50,viernes,diciembre,13,1,1,no
299,Corte de uñas,150.0,90,lunes,octubre,16,8,1,no
300,Tratamiento de sarna,400.0,180,miercoles,noviembre,9,3,1,si
301,Tratamiento de sarna,400.0,180,jueves,septiembre,9,1,1,no
302,Corte de uñas,150.0,90,martes,septiembre,16,2,0,si
303,Tratamiento de sarna,400.0,180,viernes,marzo,10,9,1,si
304,Limpieza dental,320.0,130,lunes,febrero,9,2,0,si
305,Corte de uñas,150.0,90,jueves,noviembre,13,2,2,si
306,Limpieza dental,320.0,130,miercoles,marzo,15,6,2,si
307,Corte de pelo,100.0,50,viernes,diciembre,15,7,3,no
308,Corte de pelo,100.0,50,miercoles,agosto,10,7,4,no
309,Corte de pelo,100.0,50,lunes,julio,16,9,2,si
310,Limpieza dental,320.0,130,martes,julio,13,2,1,si
311,Tratamiento de sarna,400.0,180,viernes,marzo,15,6,1,no
312,Tratamiento de sarna,400.0,180,lunes,diciembre,13,6,2,no
313,Corte de uñas,150.0,90,lunes,febrero,11,7,3,no
314,Corte de uñas,150.0,90,martes,junio,16,1,1,si
315,Tratamiento de sarna,400.0,180,martes,julio,16,4,3,no
316,Baño,250.0,120,lunes,octubre,15,8,0,si
317,Limpieza dental,320.0,130,martes,octubre,15,3,3,si
318,Limpieza dental,320.0,130,viernes,abril,15,1,1,no
319,Limpieza dental,320.0,130,martes,octubre,9,8,1,no
320,Baño,250.0,120,viernes,diciembre,16,8,4,si
321,Corte de uñas,150.0,90,lunes,mayo,14,7,4,no
322,Corte de uñas,150.0,90,jueves,diciembre,11,8,1,si
323,Limpieza dental,320.0,130,lunes,marzo,11,1,1,no
324,Corte de uñas,150.0,90,lunes,febrero,14,7,3,no
325,Limpieza dental,320.0,130,lunes,julio,13,1,1,no
326,Tratamiento de sarna,400.0,180,viernes,enero,15,3,2,no
327,Tratamiento de sarna,400.0,180,jueves,marzo,14,7,4,no
328,Corte de uñas,150.0,90,martes,julio,9,9,4,no
329,Baño,250.0,120,miercoles,abril,13,9,0,no
330,Corte de uñas,150.0,90,viernes,agosto,16,7,0,si
331,Corte de pelo,100.0,50,lunes,junio,12,4,3,no
332,Limpieza dental,320.0,130,lunes,noviembre,13,3,0,si
