idCita,servicio,precio,duracion,dia,mes,hora,citas_totales,citas_canceladas,estado_de_la_cita
333,Corte de pelo,100.0,50,miercoles,noviembre,13,4,3,no
334,Corte de uñas,150.0,90,martes,marzo,9,2,0,no
335,Tratamiento de sarna,400.0,180,jueves,julio,15,5,0,si
336,Limpieza dental,320.0,130,lunes,julio,15,1,1,si
337,Corte de uñas,150.0,90,miercoles,noviembre,13,9,3,no
338,Baño,250.0,120,lunes,diciembre,14,3,3,si
339,Corte de uñas,150.0,90,miercoles,febrero,13,7,0,si
340,Baño,250.0,120,martes,octubre,11,8,3,si
341,Tratamiento de sarna,400.0,180,miercoles,noviembre,14,8,4,si
342,Baño,250.0,120,lunes,enero,15,9,0,no
343,Corte de pelo,100.0,50,viernes,febrero,15,1,1,no
344,Corte de pelo,100.0,50,martes,abril,14,3,3,no
345,Corte de pelo,100.0,50,miercoles,abril,13,2,0,no
346,Corte de pelo,100.0,50,viernes,febrero,9,7,0,no
347,Corte de pelo,100.0,50,jueves,diciembre,11,4,4,si
348,Baño,250.0,120,jueves,abril,14,7,3,si
349,Corte de pelo,100.0,50,miercoles,mayo,10,8,1,no
350,Limpieza dental,320.0,130,martes,abril,15,5,0,no
351,Baño,250.0,120,lunes,octubre,14,1,1,no
352,Tratamiento de sarna,400.0,180,jueves,octubre,15,9,2,si
353,Baño,250.0,120,viernes,junio,10,3,3,no
354,Corte de uñas,150.0,90,viernes,julio,13,4,3,si
355,Tratamiento de sarna,400.0,180,viernes,septiembre,11,3,3,si
356,Corte de pelo,100.0,50,jueves,noviembre,12,9,3,si
357,Corte de pelo,100.0,50,miercoles,octubre,14,1,1,si
358,Corte de uñas,150.0,90,jueves,diciembre,10,7,1,si
359,Corte de pelo,100.0,50,martes,junio,16,7,2,no
360,Tratamiento de sarna,400.0,180,martes,junio,14,6,0,si
361,Tratamiento de sarna,400.0,180,miercoles,septiembre,11,8,1,no
362,Tratamiento de sarna,400.0,180,viernes,mayo,14,4,1,si
363,Baño,250.0,120,jueves,junio,10,7,1,no
364,Baño,250.0,120,miercoles,enero,14,9,1,si
365,Tratamiento de sarna,400.0,180,lunes,abril,16,6,2,si
366,Baño,250.0,120,martes,febrero,11,3,3,si
367,Baño,250.0,120,lunes,julio,15,9,4,si
368,Limpieza dental,320.0,130,lunes,septiembre,16,2,2,si
369,Baño,250.0,120,jueves,julio,16,5,3,si
370,Limpieza dental,320.0,130,miercoles,abril,13,1,0,si
371,Limpieza dental,320.0,130,lunes,mayo,15,5,2,no
372,Baño,250.0,120,lunes,junio,11,8,2,no
373,Baño,250.0,120,viernes,septiembre,11,1,1,no
374,Baño,250.0,120,viernes,diciembre,9,2,2,si
375,Corte de pelo,100.0,50,lunes,marzo,13,5,1,no
376,Limpieza dental,320.0,130,jueves,octubre,14,1,1,si
377,Corte de pelo,100.0,50,lunes,abril,16,1,1,no
378,Tratamiento de sarna,400.0,180,martes,marzo,12,1,1,si
379,Baño,250.0,120,miercoles,octubre,15,4,4,si
380,Tratamiento de sarna,400.0,180,jueves,febrero,14,9,2,si
381,Corte de pelo,100.0,50,viernes,febrero,14,7,1,no
382,Limpieza dental,320.0,130,miercoles,noviembre,10,3,2,si
383,Corte de uñas,150.0,90,martes,septiembre,11,1,1,si
384,Baño,250.0,120,jueves,noviembre,11,7,3,si
385,Tratamiento de sarna,400.0,180,jueves,julio,13,6,4,no
386,Tratamiento de sarna,400.0,180,jueves,noviembre,16,7,0,no
387,Tratamiento de sarna,400.0,180,viernes,abril,9,2,0,no
388,Corte de pelo,100.0,50,miercoles,diciembre,14,5,3,si
389,Corte de pelo,100.0,50,martes,marzo,10,5,2,si
390,Corte de uñas,150.0,90,lunes,marzo,12,3,1,si
391,Corte de pelo,100.0,50,lunes,mayo,11,3,0,si
392,Limpieza dental,320.0,130,lunes,noviembre,9,5,0,si
393,Limpieza dental,320.0,130,miercoles,agosto,16,4,2,no
394,Tratamiento de sarna,400.0,180,jueves,marzo,10,4,3,si
395,Baño,250.0,120,martes,mayo,10,7,4,si
396,Tratamiento de sarna,400.0,180,viernes,mayo,12,1,1,no
397,Limpieza dental,320.0,130,jueves,octubre,13,9,3,no
398,Limpieza dental,320.0,130,viernes,diciembre,15,6,1,si
399,Limpieza dental,320.0,130,jueves,febrero,14,6,3,si
400,Tratamiento de sarna,400.0,180,lunes,junio,15,3,3,si
401,Corte de uñas,150.0,90,jueves,abril,10,1,1,no
402,Baño,250.0,120,lunes,agosto,15,5,3,no
403,Corte de uñas,150.0,90,lunes,mayo,10,1,1,no
404,Corte de uñas,150.0,90,martes,noviembre,14,6,4,no
405,Baño,250.0,120,martes,marzo,12,3,3,si
406,Limpieza dental,320.0,130,viernes,diciembre,14,4,0,no
407,Limpieza dental,320.0,130,viernes,enero,11,3,0,no
408,Tratamiento de sarna,400.0,180,miercoles,diciembre,13,9,1,si
409,Tratamiento de sarna,400.0,180,miercoles,octubre,16,1,1,no
410,Corte de uñas,150.0,90,viernes,marzo,15,7,4,no
411,Baño,250.0,120,martes,marzo,12,1,1,si
412,Baño,250.0,120,lunes,octubre,11,2,0,si
413,Corte de pelo,100.0,50,miercoles,julio,12,4,1,si
414,Corte de pelo,100.0,50,martes,septiembre,15,6,4,no
415,Corte de uñas,150.0,90,lunes,octubre,14,2,2,no
416,Tratamiento de sarna,400.0,180,miercoles,febrero,16,3,2,no
417,Limpieza dental,320.0,130,martes,febrero,14,1,1,si
418,Limpieza dental,320.0,130,viernes,febrero,12,6,0,no
419,Corte de uñas,150.0,90,martes,enero,16,7,3,si
420,Baño,250.0,120,miercoles,febrero,15,2,0,si
421,Corte de pelo,100.0,50,lunes,agosto,15,3,2,no
422,Tratamiento de sarna,400.0,180,miercoles,enero,14,7,3,no
423,Baño,250.0,120,jueves,julio,12,7,2,no
424,Tratamiento de sarna,400.0,180,viernes,diciembre,9,8,0,si
425,Tratamiento de sarna,400.0,180,jueves,junio,14,1,0,no
426,Corte de uñas,150.0,90,miercoles,octubre,16,6,0,no
427,Corte de pelo,100.0,50,miercoles,septiembre,12,5,4,si
428,Corte de pelo,100.0,50,martes,junio,16,8,0,si
429,Limpieza dental,320.0,130,martes,julio,14,5,1,si
430,Baño,250.0,120,jueves,septiembre,11,7,3,no
431,Baño,250.0,120,martes,febrero,16,7,4,si
432,Corte de pelo,100.0,50,martes,mayo,11,9,2,no
433,Tratamiento de sarna,400.0,180,jueves,junio,10,7,2,si
434,Limpieza dental,320.0,130,martes,octubre,15,1,1,si
435,Limpieza dental,320.0,130,jueves,enero,14,3,3,si
436,Tratamiento de sarna,400.0,180,lunes,junio,9,1,1,no
437,Limpieza dental,320.0,130,jueves,julio,11,1,1,si
438,Tratamiento de sarna,400.0,180,martes,octubre,9,9,2,no
439,Limpieza dental,320.0,130,viernes,febrero,10,5,1,no
440,Corte de pelo,100.0,50,viernes,febrero,9,1,1,no
441,Limpieza dental,320.0,130,jueves,abril,11,2,2,si
442,Limpieza dental,320.0,130,viernes,febrero,13,1,1,no
443,Baño,250.0,120,viernes,noviembre,15,9,1,si
444,Limpieza dental,320.0,130,martes,julio,9,6,4,si
445,Tratamiento de sarna,400.0,180,lunes,noviembre,15,3,3,no
446,Corte de pelo,100.0,50,lunes,enero,14,9,3,si
447,Limpieza dental,320.0,130,martes,agosto,9,1,1,no
448,Corte de pelo,100.0,50,lunes,diciembre,13,6,1,no
449,Corte de pelo,100.0,50,jueves,julio,12,1,1,si
450,Limpieza dental,320.0,130,lunes,diciembre,13,9,3,si
451,Baño,250.0,120,viernes,mayo,12,6,1,si
452,Corte de uñas,150.0,90,martes,octubre,15,7,3,si
453,Limpieza dental,320.0,130,miercoles,marzo,16,5,0,si
454,Corte de uñas,150.0,90,viernes,abril,13,5,4,no
455,Limpieza dental,320.0,130,viernes,noviembre,9,3,3,no
456,Corte de pelo,100.0,50,jueves,julio,12,5,2,si
457,Limpieza dental,320.0,130,miercoles,julio,15,1,1,no
458,Corte de uñas,150.0,90,jueves,marzo,15,9,1,no
459,Corte de pelo,100.0,50,martes,febrero,12,2,2,si
460,Limpieza dental,320.0,130,miercoles,noviembre,13,8,4,no
461,Baño,250.0,120,martes,agosto,9,5,1,no
462,Tratamiento de sarna,400.0,180,lunes,septiembre,15,2,2,no
463,Limpieza dental,320.0,130,viernes,septiembre,9,1,1,no
464,Baño,250.0,120,lunes,diciembre,9,6,4,no
465,Corte de uñas,150.0,90,martes,diciembre,12,2,1,no
466,Baño,250.0,120,jueves,mayo,12,9,1,no
467,Tratamiento de sarna,400.0,180,viernes,marzo,14,2,2,no
468,Baño,250.0,120,viernes,diciembre,16,7,1,no
469,Limpieza dental,320.0,130,miercoles,octubre,14,1,0,no
470,Baño,250.0,120,lunes,diciembre,16,1,1,no
471,Limpieza dental,320.0,130,martes,septiembre,12,3,2,no
472,Corte de uñas,150.0,90,martes,noviembre,9,1,1,si
473,Tratamiento de sarna,400.0,180,martes,enero,10,8,0,si
474,Baño,250.0,120,martes,diciembre,10,3,2,si
475,Tratamiento de sarna,400.0,180,jueves,abril,15,8,3,no
476,Baño,250.0,120,martes,enero,12,6,1,no
477,Tratamiento de sarna,400.0,180,jueves,junio,12,5,2,si
478,Baño,250.0,120,jueves,agosto,9,1,1,no
479,Corte de uñas,150.0,90,miercoles,agosto,9,8,1,no
480,Corte de uñas,150.0,90,miercoles,mayo,10,9,3,si
481,Limpieza dental,320.0,130,lunes,diciembre,10,2,1,no
482,Baño,250.0,120,martes,septiembre,13,4,1,no
483,Corte de uñas,150.0,90,jueves,marzo,15,3,1,no
484,Corte de uñas,150.0,90,miercoles,diciembre,9,3,3,no
485,Tratamiento de sarna,400.0,180,martes,octubre,11,6,1,no
486,Corte de uñas,150.0,90,miercoles,junio,13,8,4,si
487,Corte de uñas,150.0,90,miercoles,febrero,9,2,2,no
488,Limpieza dental,320.0,130,lunes,agosto,11,6,0,no
489,Corte de pelo,100.0,50,jueves,agosto,15,4,4,no
490,Tratamiento de sarna,400.0,180,jueves,febrero,11,6,1,no
491,Corte de uñas,150.0,90,miercoles,junio,12,7,4,no
492,Corte de pelo,100.0,50,martes,enero,16,4,2,no
493,Corte de pelo,100.0,50,jueves,agosto,15,7,3,no
494,Corte de uñas,150.0,90,lunes,septiembre,12,8,1,si
495,Limpieza dental,320.0,130,jueves,mayo,11,6,2,no
496,Baño,250.0,120,lunes,junio,11,7,2,si
497,Limpieza dental,320.0,130,martes,marzo,15,6,4,si
498,Corte de uñas,150.0,90,miercoles,enero,14,8,2,si
499,Tratamiento de sarna,400.0,180,martes,septiembre,13,6,1,si
500,Baño,250.0,120,martes,julio,11,4,2,si
501,Baño,250.0,120,lunes,diciembre,12,4,2,no
502,Corte de uñas,150.0,90,martes,junio,12,5,4,no
503,Corte de uñas,150.0,90,miercoles,abril,12,1,1,si
504,Tratamiento de sarna,400.0,180,jueves,septiembre,10,2,0,no
505,Limpieza dental,320.0,130,lunes,noviembre,13,4,3,si
506,Tratamiento de sarna,400.0,180,lunes,octubre,16,4,0,si
507,Corte de uñas,150.0,90,martes,enero,13,4,0,si
508,Tratamiento de sarna,400.0,180,martes,noviembre,13,9,1,no
509,Corte de uñas,150.0,90,martes,agosto,14,9,1,no
510,Baño,250.0,120,viernes,marzo,10,4,2,si
511,Tratamiento de sarna,400.0,180,miercoles,noviembre,13,9,3,si
512,Corte de pelo,100.0,50,martes,septiembre,10,5,4,no
513,Baño,250.0,120,viernes,agosto,10,1,1,si
514,Corte de pelo,100.0,50,lunes,julio,11,7,1,si
515,Corte de uñas,150.0,90,miercoles,enero,16,9,2,si
516,Corte de pelo,100.0,50,viernes,junio,10,7,3,si
517,Limpieza dental,320.0,130,lunes,marzo,9,4,4,no
518,Corte de uñas,150.0,90,jueves,noviembre,9,9,3,si
519,Corte de pelo,100.0,50,jueves,julio,14,3,3,no
520,Corte de uñas,150.0,90,miercoles,septiembre,14,9,2,si
521,Limpieza dental,320.0,130,viernes,mayo,13,9,0,no
522,Corte de pelo,100.0,50,viernes,enero,16,9,1,si
523,Corte de pelo,100.0,50,lunes,abril,9,3,0,no
524,Baño,250.0,120,jueves,noviembre,14,6,0,si
525,Corte de pelo,100.0,50,jueves,mayo,14,7,0,si
526,Corte de pelo,100.0,50,martes,febrero,11,6,2,si
527,Corte de uñas,150.0,90,viernes,septiembre,9,9,4,no
528,Limpieza dental,320.0,130,miercoles,marzo,10,6,3,si
529,Tratamiento de sarna,400.0,180,jueves,septiembre,16,9,0,no
530,Limpieza dental,320.0,130,miercoles,octubre,14,3,3,si
531,Limpieza dental,320.0,130,miercoles,septiembre,14,1,1,no
532,Corte de pelo,100.0,50,martes,agosto,9,3,3,no
533,Tratamiento de sarna,400.0,180,jueves,octubre,15,1,1,no
534,Tratamiento de sarna,400.0,180,miercoles,abril,12,3,3,si
535,Limpieza dental,320.0,130,jueves,julio,14,1,1,no
536,Corte de uñas,150.0,90,martes,abril,11,9,1,si
537,Tratamiento de sarna,400.0,180,lunes,agosto,13,1,1,no
538,Tratamiento de sarna,400.0,180,lunes,agosto,16,5,2,si
539,Limpieza dental,320.0,130,lunes,marzo,12,5,1,no
540,Baño,250.0,120,miercoles,agosto,11,4,0,no
541,Tratamiento de sarna,400.0,180,miercoles,diciembre,11,6,2,no
542,Limpieza dental,320.0,130,miercoles,septiembre,11,3,1,no
543,Baño,250.0,120,jueves,mayo,9,5,1,si
544,Limpieza dental,320.0,130,viernes,abril,9,1,0,no
545,Limpieza dental,320.0,130,jueves,noviembre,12,6,3,si
546,Corte de uñas,150.0,90,lunes,enero,12,6,1,no
547,Corte de pelo,100.0,50,viernes,marzo,10,8,0,si
548,Baño,250.0,120,martes,noviembre,10,8,4,si
549,Corte de pelo,100.0,50,viernes,junio,10,2,2,si
550,Baño,250.0,120,martes,mayo,15,3,2,no
551,Baño,250.0,120,miercoles,marzo,15,9,3,no
552,Tratamiento de sarna,400.0,180,lunes,agosto,11,8,1,si
553,Corte de uñas,150.0,90,miercoles,noviembre,13,9,1,no
554,Corte de uñas,150.0,90,jueves,abril,10,2,0,si
555,Limpieza dental,320.0,130,miercoles,agosto,12,4,1,si
556,Corte de pelo,100.0,50,miercoles,abril,13,3,3,no
557,Limpieza dental,320.0,130,viernes,febrero,15,9,0,no
558,Corte de uñas,150.0,90,martes,mayo,16,8,4,si
559,Limpieza dental,320.0,130,lunes,junio,10,2,2,si
560,Corte de uñas,150.0,90,miercoles,abril,9,7,4,no
561,Corte de uñas,150.0,90,miercoles,marzo,16,1,0,no
562,Baño,250.0,120,martes,diciembre,16,9,3,si
563,Limpieza dental,320.0,130,jueves,febrero,14,5,0,si
564,Baño,250.0,120,jueves,diciembre,10,7,2,no
565,Limpieza dental,320.0,130,viernes,noviembre,10,7,0,no
566,Corte de uñas,150.0,90,martes,diciembre,11,2,1,no
567,Corte de uñas,150.0,90,miercoles,abril,11,4,4,si
568,Tratamiento de sarna,400.0,180,jueves,mayo,10,1,0,si
569,Baño,250.0,120,jueves,mayo,16,8,2,si
570,Corte de pelo,100.0,50,lunes,julio,11,2,1,no
571,Limpieza dental,320.0,130,lunes,octubre,16,8,3,si
572,Corte de pelo,100.0,50,viernes,octubre,9,2,0,no
573,Tratamiento de sarna,400.0,180,jueves,abril,13,6,4,no
574,Corte de uñas,150.0,90,jueves,agosto,13,6,1,no
575,Baño,250.0,120,martes,mayo,11,7,0,no
576,Corte de pelo,100.0,50,lunes,diciembre,10,8,1,si
577,Baño,250.0,120,lunes,enero,9,8,1,si
578,Corte de uñas,150.0,90,jueves,noviembre,9,9,1,si
579,Baño,250.0,120,viernes,enero,12,5,2,si
580,Baño,250.0,120,jueves,enero,11,6,0,no
581,Limpieza dental,320.0,130,miercoles,enero,15,9,1,no
582,Corte de pelo,100.0,50,lunes,mayo,12,7,0,si
583,Tratamiento de sarna,400.0,180,lunes,diciembre,11,9,1,si
584,Baño,250.0,120,martes,junio,12,6,4,si
585,Baño,250.0,120,viernes,junio,14,9,0,si
586,Tratamiento de sarna,400.0,180,martes,octubre,16,9,0,si
587,Corte de pelo,100.0,50,lunes,marzo,10,5,4,no
588,Corte de uñas,150.0,90,viernes,noviembre,11,6,0,no
589,Limpieza dental,320.0,130,jueves,enero,13,3,1,no
590,Tratamiento de sarna,400.0,180,jueves,agosto,11,2,2,no
591,Baño,250.0,120,viernes,febrero,13,2,0,si
592,Corte de uñas,150.0,90,miercoles,diciembre,15,8,4,si
593,Limpieza dental,320.0,130,jueves,octubre,12,8,2,si
594,Tratamiento de sarna,400.0,180,martes,octubre,12,1,0,no
595,Baño,250.0,120,jueves,noviembre,10,7,1,si
596,Corte de pelo,100.0,50,jueves,enero,16,4,3,si
597,Tratamiento de sarna,400.0,180,miercoles,agosto,13,3,3,no
598,Baño,250.0,120,jueves,julio,16,2,2,no
599,Corte de uñas,150.0,90,martes,agosto,10,2,2,si
600,Tratamiento de sarna,400.0,180,martes,noviembre,9,1,0,no
601,Limpieza dental,320.0,130,martes,octubre,13,8,3,no
602,Corte de pelo,100.0,50,lunes,enero,11,8,3,si
603,Tratamiento de sarna,400.0,180,jueves,diciembre,13,1,0,si
604,Tratamiento de sarna,400.0,180,jueves,diciembre,12,4,0,no
605,Corte de pelo,100.0,50,viernes,octubre,15,7,4,no
606,Corte de uñas,150.0,90,miercoles,mayo,14,5,0,si
607,Limpieza dental,320.0,130,lunes,septiembre,15,9,3,no
608,Baño,250.0,120,jueves,junio,14,2,0,si
609,Corte de uñas,150.0,90,martes,marzo,10,5,1,no
610,Baño,250.0,120,lunes,diciembre,15,6,3,si
611,Limpieza dental,320.0,130,lunes,diciembre,9,5,2,si
612,Corte de uñas,150.0,90,martes,diciembre,16,3,3,no
613,Tratamiento de sarna,400.0,180,viernes,junio,10,7,3,si
614,Corte de uñas,150.0,90,jueves,mayo,9,4,0,si
615,Baño,250.0,120,miercoles,febrero,14,3,3,si
616,Tratamiento de sarna,400.0,180,viernes,enero,12,3,3,no
617,Corte de pelo,100.0,50,miercoles,marzo,14,4,2,si
618,Corte de uñas,150.0,90,miercoles,junio,14,1,1,no
619,Corte de uñas,150.0,90,jueves,mayo,15,1,1,si
620,Tratamiento de sarna,400.0,180,lunes,marzo,15,7,0,no
621,Corte de uñas,150.0,90,martes,agosto,10,5,1,si
622,Tratamiento de sarna,400.0,180,miercoles,abril,16,4,4,no
623,Corte de pelo,100.0,50,viernes,junio,11,1,0,no
624,Corte de uñas,150.0,90,jueves,noviembre,11,1,1,si
625,Baño,250.0,120,jueves,julio,10,9,0,si
626,Corte de uñas,150.0,90,viernes,mayo,14,9,4,no
627,Tratamiento de sarna,400.0,180,miercoles,octubre,16,3,3,no
628,Tratamiento de sarna,400.0,180,miercoles,septiembre,15,5,3,no
629,Baño,250.0,120,miercoles,enero,15,5,1,no
630,Baño,250.0,120,viernes,noviembre,14,9,1,no
631,Tratamiento de sarna,400.0,180,miercoles,noviembre,15,6,2,si
632,Tratamiento de sarna,400.0,180,viernes,diciembre,10,9,1,no
633,Corte de uñas,150.0,90,jueves,enero,9,3,0,si
634,Tratamiento de sarna,400.0,180,viernes,marzo,10,7,0,si
635,Baño,250.0,120,martes,julio,14,7,4,si
636,Corte de uñas,150.0,90,lunes,febrero,14,1,0,no
637,Tratamiento de sarna,400.0,180,lunes,junio,9,2,2,no
638,Corte de pelo,100.0,50,martes,octubre,10,6,4,no
639,Baño,250.0,120,viernes,junio,14,4,4,no
640,Corte de pelo,100.0,50,lunes,marzo,10,4,4,no
641,Corte de uñas,150.0,90,martes,abril,13,5,1,si
642,Baño,250.0,120,miercoles,diciembre,9,2,0,no
643,Corte de uñas,150.0,90,martes,abril,12,3,1,no
644,Limpieza dental,320.0,130,lunes,abril,11,5,3,si
645,Baño,250.0,120,viernes,septiembre,9,9,4,no
646,Corte de uñas,150.0,90,viernes,junio,10,2,2,no
647,Corte de pelo,100.0,50,viernes,diciembre,14,4,1,no
648,Corte de uñas,150.0,90,lunes,octubre,16,1,0,si
649,Tratamiento de sarna,400.0,180,miercoles,junio,11,8,4,si
650,Tratamiento de sarna,400.0,180,viernes,febrero,16,9,3,no
651,Corte de pelo,100.0,50,jueves,septiembre,15,3,3,no
652,Corte de uñas,150.0,90,miercoles,noviembre,10,2,2,no
653,Baño,250.0,120,martes,agosto,12,7,2,no
654,Corte de pelo,100.0,50,jueves,agosto,15,9,4,si
655,Corte de uñas,150.0,90,miercoles,febrero,9,3,3,no
656,Limpieza dental,320.0,130,lunes,octubre,16,9,1,si
657,Tratamiento de sarna,400.0,180,jueves,enero,14,2,1,si
658,Corte de pelo,100.0,50,miercoles,octubre,16,8,3,si
659,Corte de uñas,150.0,90,miercoles,mayo,14,5,1,si
660,Limpieza dental,320.0,130,miercoles,julio,9,5,1,si
661,Tratamiento de sarna,400.0,180,miercoles,enero,10,3,2,no
662,Limpieza dental,320.0,130,viernes,diciembre,10,5,3,si
663,Corte de pelo,100.0,50,jueves,abril,9,8,0,si
664,Corte de uñas,150.0,90,miercoles,abril,15,4,2,si
665,Limpieza dental,320.0,130,martes,mayo,10,5,3,no
