Airline,Source,Destination,Total_Stops,Price,Date,Month,Year,Dep_hours,Dep_min,Arrival_hours,Arrival_min,Duration_hours,Duration_min
Air India,Kolkata,Banglore,1,11096,21,5,2019,7,0,20,25,13,25
IndiGo,Delhi,Cochin,1,5073,24,4,2019,7,35,12,10,4,35
Jet Airways,Delhi,Cochin,1,19828,3,3,2019,9,55,4,25,18,30
Vistara,Chennai,Kolkata,0,3739,21,3,2019,7,5,9,20,2,15
Air India,Delhi,Cochin,2,10598,9,3,2019,5,0,19,15,38,15
Jet Airways,Banglore,Delhi,0,7229,15,6,2019,18,55,22,0,3,5
Vistara,Kolkata,Banglore,1,8610,1,4,2019,17,0,18,50,25,50
Vistara,Delhi,Cochin,0,6216,9,5,2019,14,40,17,50,3,10
Air India,Banglore,Delhi,0,6961,9,6,2019,13,20,16,10,2,50
Jet Airways,Kolkata,Banglore,1,10703,6,5,2019,9,35,21,5,11,30
Jet Airways,Kolkata,Banglore,1,14151,15,5,2019,17,0,23,35,6,35
Jet Airways,Kolkata,Banglore,1,8586,9,5,2019,6,30,10,5,27,35
IndiGo,Kolkata,Banglore,0,4488,12,4,2019,20,20,22,55,2,35
Multiple carriers,Delhi,Cochin,1,7408,15,6,2019,18,0,1,30,7,30
Jet Airways,Delhi,Cochin,0,5443,18,4,2019,11,0,14,15,3,15
Jet Airways,Kolkata,Banglore,1,10539,12,6,2019,9,35,19,10,9,35
Multiple carriers,Delhi,Cochin,1,7723,1,6,2019,13,0,1,30,12,30
Multiple carriers,Delhi,Cochin,1,15411,6,3,2019,7,30,18,50,11,20
Jet Airways,Banglore,Delhi,0,7229,21,5,2019,7,10,10,10,3,0
IndiGo,Kolkata,Banglore,0,4804,21,6,2019,20,20,22,55,2,35
Jet Airways,Mumbai,Hyderabad,0,4050,3,3,2019,2,55,4,25,1,30
Jet Airways,Kolkata,Banglore,1,14151,18,5,2019,17,0,19,10,26,10
SpiceJet,Delhi,Cochin,1,4957,6,4,2019,17,55,22,50,4,55
Air India,Banglore,New Delhi,0,7591,3,3,2019,21,10,23,55,2,45
Jet Airways,Kolkata,Banglore,1,11134,24,3,2019,13,55,22,35,8,40
IndiGo,Delhi,Cochin,1,6600,27,5,2019,5,5,12,10,7,5
Air India,Banglore,New Delhi,0,4966,9,3,2019,21,10,23,55,2,45
Air India,Delhi,Cochin,2,15481,1,6,2019,6,50,7,40,24,50
SpiceJet,Kolkata,Banglore,0,5515,1,3,2019,22,20,0,40,2,20
Jet Airways,Delhi,Cochin,1,14714,15,6,2019,8,0,19,0,11,0
GoAir,Delhi,Cochin,1,4959,15,6,2019,10,35,19,35,9,0
Jet Airways,Banglore,Delhi,0,7229,21,4,2019,11,10,14,5,2,55
Air India,Delhi,Cochin,0,6094,15,5,2019,18,5,21,10,3,5
Air Asia,Kolkata,Banglore,0,4409,24,4,2019,10,20,12,55,2,35
Multiple carriers,Delhi,Cochin,1,9794,18,5,2019,6,0,19,0,13,0
Jet Airways,Mumbai,Hyderabad,0,5678,3,4,2019,2,55,4,20,1,25
IndiGo,Delhi,Cochin,1,6442,15,6,2019,8,35,16,10,7,35
Vistara,Banglore,Delhi,0,4878,18,5,2019,7,0,9,40,2,40
Jet Airways,Kolkata,Banglore,1,12446,24,3,2019,21,10,10,5,12,55
Jet Airways,Delhi,Cochin,2,16704,9,5,2019,23,5,4,25,29,20
Jet Airways,Banglore,New Delhi,1,9134,15,3,2019,5,45,10,45,5,0
Jet Airways,Kolkata,Banglore,1,8586,15,5,2019,20,0,4,40,8,40
Jet Airways,Banglore,Delhi,0,7229,1,6,2019,7,10,10,10,3,0
Jet Airways,Banglore,Delhi,0,6144,21,4,2019,7,10,10,10,3,0
Air India,Banglore,Delhi,0,6961,18,5,2019,10,0,12,45,2,45
Jet Airways,Kolkata,Banglore,1,10844,9,5,2019,16,30,4,40,12,10
IndiGo,Chennai,Kolkata,0,3597,21,5,2019,19,35,21,55,2,20
SpiceJet,Banglore,New Delhi,1,7139,21,3,2019,10,20,18,15,7,55
Air India,Mumbai,Hyderabad,2,25139,6,3,2019,9,40,15,15,29,35
Jet Airways,Delhi,Cochin,2,10368,1,6,2019,9,40,12,35,26,55
Air India,Delhi,Cochin,1,5117,6,4,2019,20,40,9,25,12,45
Multiple carriers,Delhi,Cochin,1,9211,18,5,2019,11,40,19,15,7,35
SpiceJet,Kolkata,Banglore,0,4174,15,4,2019,17,10,19,40,2,30
Multiple carriers,Delhi,Cochin,1,10786,27,5,2019,7,30,19,15,11,45
Jet Airways,Banglore,New Delhi,1,9134,15,3,2019,8,0,7,40,23,40
Jet Airways,Delhi,Cochin,2,13376,1,6,2019,14,35,4,25,13,50
Air India,Banglore,New Delhi,1,6955,21,3,2019,22,0,10,50,12,50
Jet Airways,Kolkata,Banglore,1,10844,9,5,2019,8,25,18,15,9,50
Air Asia,Kolkata,Banglore,0,3807,1,4,2019,19,55,22,25,2,30
Jet Airways,Kolkata,Banglore,1,9663,1,5,2019,14,5,12,0,21,55
Jet Airways,Delhi,Cochin,1,12373,9,5,2019,2,15,4,25,26,10
SpiceJet,Banglore,Delhi,0,4991,1,5,2019,21,10,0,5,2,55
Air India,Delhi,Cochin,1,6745,21,3,2019,23,0,19,15,20,15
Jet Airways,Delhi,Cochin,1,10262,15,6,2019,22,50,19,0,20,10
Jet Airways,Delhi,Cochin,1,6540,27,3,2019,17,30,4,25,10,55
SpiceJet,Kolkata,Banglore,0,3873,6,4,2019,17,10,19,40,2,30
Jet Airways,Delhi,Cochin,1,15554,9,5,2019,21,50,19,0,21,10
IndiGo,Kolkata,Banglore,0,4804,27,5,2019,20,20,22,55,2,35
Jet Airways,Delhi,Cochin,1,7438,27,3,2019,23,5,19,45,20,40
Air Asia,Banglore,Delhi,0,6181,3,5,2019,4,55,7,45,2,50
Multiple carriers,Delhi,Cochin,1,9424,1,5,2019,19,0,1,30,6,30
Air India,Banglore,New Delhi,2,12725,12,3,2019,17,25,23,25,30,0
Air India,Banglore,New Delhi,1,6046,15,3,2019,8,15,21,25,13,10
SpiceJet,Banglore,Delhi,0,3971,15,6,2019,21,10,0,5,2,55
Jet Airways,Kolkata,Banglore,1,12692,6,6,2019,20,25,14,25,18,0
IndiGo,Delhi,Cochin,1,7451,6,3,2019,14,20,22,20,8,0
Jet Airways,Banglore,New Delhi,1,13817,12,3,2019,22,55,7,40,8,45
Jet Airways,Kolkata,Banglore,1,10703,6,5,2019,9,35,22,5,12,30
Jet Airways,Banglore,New Delhi,1,13817,12,3,2019,21,25,10,45,13,20
Jet Airways,Banglore,New Delhi,1,27210,15,3,2019,22,55,5,5,6,10
Jet Airways,Kolkata,Banglore,1,13941,18,5,2019,21,10,4,40,7,30
Air India,Banglore,New Delhi,1,10246,1,3,2019,17,0,12,15,19,15
IndiGo,Kolkata,Banglore,0,4804,6,5,2019,17,15,19,50,2,35
Air Asia,Kolkata,Banglore,1,6810,6,6,2019,22,40,10,40,12,0
Jet Airways,Banglore,Delhi,0,5198,1,5,2019,8,20,11,20,3,0
Vistara,Banglore,Delhi,0,5613,3,5,2019,21,0,23,50,2,50
IndiGo,Mumbai,Hyderabad,0,4784,3,3,2019,21,20,22,45,1,25
Jet Airways,Delhi,Cochin,1,5406,21,3,2019,19,45,18,50,23,5
Air India,Banglore,Delhi,0,5228,27,4,2019,13,20,16,10,2,50
Jet Airways,Delhi,Cochin,1,12898,27,5,2019,20,55,19,0,22,5
Air India,Chennai,Kolkata,0,4667,15,6,2019,11,40,13,55,2,15
Jet Airways,Kolkata,Banglore,1,14781,21,5,2019,14,5,19,50,5,45
Vistara,Banglore,Delhi,0,5403,21,4,2019,9,45,12,35,2,50
Jet Airways,Kolkata,Banglore,1,9899,12,6,2019,14,5,23,35,9,30
Jet Airways,Delhi,Cochin,2,13029,21,5,2019,19,30,4,25,8,55
Vistara,Kolkata,Banglore,1,9187,18,5,2019,17,0,10,45,17,45
IndiGo,Banglore,Delhi,0,4823,24,5,2019,20,0,22,50,2,50
Air India,Delhi,Cochin,2,8665,27,3,2019,21,30,19,15,21,45
IndiGo,Delhi,Cochin,1,14871,6,3,2019,8,25,21,0,12,35
IndiGo,Mumbai,Hyderabad,0,4049,21,6,2019,6,25,7,55,1,30
Air India,Chennai,Kolkata,0,4667,12,6,2019,11,40,13,55,2,15
IndiGo,Kolkata,Banglore,1,4226,9,4,2019,19,55,23,50,3,55
Air India,Banglore,New Delhi,0,7591,3,3,2019,6,10,8,55,2,45
Jet Airways,Banglore,New Delhi,1,19225,6,3,2019,5,45,13,15,7,30
Jet Airways,Delhi,Cochin,1,12898,27,5,2019,19,15,12,35,17,20
IndiGo,Mumbai,Hyderabad,0,2754,9,6,2019,12,0,13,30,1,30
SpiceJet,Mumbai,Hyderabad,0,1965,3,5,2019,13,15,14,45,1,30
Air India,Kolkata,Banglore,2,12835,24,3,2019,16,45,23,15,30,30
Jet Airways Business,Banglore,New Delhi,1,52229,1,3,2019,5,45,10,45,5,0
Multiple carriers,Delhi,Cochin,1,14533,15,5,2019,8,0,19,15,11,15
Vistara,Banglore,Delhi,0,4668,24,6,2019,9,45,12,35,2,50
Jet Airways,Delhi,Cochin,1,11822,9,4,2019,17,30,12,35,19,5
Jet Airways,Delhi,Cochin,1,6017,27,3,2019,21,50,4,25,6,35
Jet Airways,Delhi,Cochin,1,14714,9,6,2019,11,30,19,0,7,30
SpiceJet,Chennai,Kolkata,0,3597,9,6,2019,8,20,10,35,2,15
Air Asia,Banglore,Delhi,0,3383,24,4,2019,11,10,13,55,2,45
Air India,Kolkata,Banglore,2,11642,18,5,2019,16,50,5,35,12,45
Vistara,Banglore,Delhi,0,5403,27,4,2019,21,0,23,50,2,50
Air India,Delhi,Cochin,2,14221,3,3,2019,16,40,19,15,26,35
Jet Airways,Kolkata,Banglore,1,8586,18,5,2019,21,10,10,5,12,55
IndiGo,Mumbai,Hyderabad,0,4049,12,6,2019,9,10,10,40,1,30
Jet Airways,Delhi,Cochin,1,10262,3,6,2019,19,45,4,25,8,40
Multiple carriers,Delhi,Cochin,1,7888,21,5,2019,7,0,21,0,14,0
Air India,Delhi,Cochin,2,8236,21,3,2019,19,45,19,15,23,30
Air India,Delhi,Cochin,2,12961,6,6,2019,13,20,19,15,29,55
Jet Airways,Kolkata,Banglore,1,8586,9,5,2019,6,30,4,40,22,10
IndiGo,Kolkata,Banglore,1,5279,18,5,2019,8,10,13,0,4,50
GoAir,Banglore,Delhi,0,3419,18,6,2019,20,55,23,40,2,45
Jet Airways,Delhi,Cochin,2,13292,15,6,2019,5,30,19,0,13,30
Jet Airways,Kolkata,Banglore,1,13067,15,5,2019,20,25,9,45,13,20
IndiGo,Chennai,Kolkata,0,3597,3,5,2019,13,15,15,35,2,20
Jet Airways,Delhi,Cochin,1,15554,18,5,2019,7,5,19,0,11,55
IndiGo,Delhi,Cochin,1,6027,15,5,2019,17,5,22,15,5,10
Jet Airways,Kolkata,Banglore,1,14781,9,5,2019,6,30,18,15,11,45
Jet Airways,Delhi,Cochin,2,13376,1,6,2019,14,35,4,25,13,50
IndiGo,Banglore,Delhi,0,3943,27,5,2019,21,15,0,15,3,0
GoAir,Delhi,Cochin,1,5842,12,6,2019,7,25,13,35,6,10
IndiGo,Chennai,Kolkata,0,4326,15,3,2019,5,15,7,35,2,20
Multiple carriers,Delhi,Cochin,1,8937,1,6,2019,8,30,19,15,10,45
Air India,Chennai,Kolkata,0,3670,21,3,2019,11,40,13,55,2,15
IndiGo,Banglore,Delhi,0,4823,18,6,2019,18,25,21,20,2,55
Jet Airways,Mumbai,Hyderabad,0,2071,3,4,2019,19,35,21,5,1,30
Multiple carriers,Delhi,Cochin,1,6093,27,6,2019,14,55,22,30,7,35
Vistara,Kolkata,Banglore,1,11682,24,3,2019,20,20,22,55,26,35
IndiGo,Banglore,New Delhi,1,7774,3,3,2019,5,25,10,10,4,45
Jet Airways,Kolkata,Banglore,1,13067,12,5,2019,17,0,14,25,21,25
IndiGo,Delhi,Cochin,1,7514,27,5,2019,7,35,16,10,8,35
Multiple carriers,Delhi,Cochin,1,6838,9,4,2019,17,0,1,30,8,30
IndiGo,Chennai,Kolkata,0,3858,18,3,2019,13,20,15,35,2,15
Multiple carriers,Delhi,Cochin,1,6795,15,6,2019,12,50,1,30,12,40
Jet Airways,Delhi,Cochin,2,16263,27,5,2019,20,0,4,25,8,25
Air India,Kolkata,Banglore,1,8576,9,5,2019,16,50,18,30,25,40
Air India,Banglore,Delhi,0,5228,6,5,2019,10,0,12,45,2,45
Jet Airways,Delhi,Cochin,2,16704,1,5,2019,23,5,4,25,29,20
IndiGo,Kolkata,Banglore,0,8872,24,3,2019,20,25,23,5,2,40
GoAir,Banglore,Delhi,0,3898,3,5,2019,11,40,14,30,2,50
SpiceJet,Chennai,Kolkata,0,3332,21,3,2019,17,45,20,5,2,20
Jet Airways,Kolkata,Banglore,1,5608,21,5,2019,10,20,17,35,7,15
Jet Airways,Kolkata,Banglore,1,13941,9,5,2019,8,25,4,40,20,15
Multiple carriers,Delhi,Cochin,1,9100,21,3,2019,7,30,19,15,11,45
Vistara,Banglore,Delhi,0,4878,15,6,2019,17,0,19,35,2,35
IndiGo,Delhi,Cochin,1,6416,1,6,2019,7,30,21,0,13,30
SpiceJet,Mumbai,Hyderabad,0,2017,12,5,2019,5,45,7,15,1,30
Jet Airways,Delhi,Cochin,2,10976,27,3,2019,19,10,19,45,24,35
Jet Airways,Kolkata,Banglore,1,10031,24,3,2019,19,45,16,20,20,35
IndiGo,Kolkata,Banglore,0,4462,18,3,2019,5,30,8,20,2,50
IndiGo,Delhi,Cochin,1,5073,1,4,2019,7,35,12,10,4,35
IndiGo,Chennai,Kolkata,0,4326,27,3,2019,5,15,7,35,2,20
Multiple carriers Premium economy,Delhi,Cochin,1,10161,21,3,2019,7,30,19,15,11,45
IndiGo,Mumbai,Hyderabad,0,3175,12,6,2019,16,55,18,25,1,30
Vistara,Kolkata,Banglore,1,12312,24,3,2019,20,20,9,10,12,50
Jet Airways,Delhi,Cochin,2,12604,21,3,2019,18,20,18,50,24,30
Multiple carriers,Delhi,Cochin,1,10877,15,6,2019,7,30,19,0,11,30
IndiGo,Kolkata,Banglore,1,4226,18,5,2019,6,20,10,20,4,0
Jet Airways,Delhi,Cochin,1,5406,6,4,2019,8,0,19,0,11,0
IndiGo,Delhi,Cochin,1,8618,15,5,2019,2,0,7,25,5,25
IndiGo,Kolkata,Banglore,0,4174,18,4,2019,17,15,19,50,2,35
GoAir,Delhi,Cochin,1,10651,1,6,2019,14,25,19,35,5,10
Jet Airways,Delhi,Cochin,1,5963,21,3,2019,18,15,4,25,10,10
Jet Airways,Delhi,Cochin,2,10368,12,6,2019,9,40,12,35,26,55
IndiGo,Mumbai,Hyderabad,1,7681,6,3,2019,15,45,23,0,7,15
Multiple carriers,Delhi,Cochin,1,7485,21,5,2019,12,50,21,0,8,10
Jet Airways,Banglore,Delhi,0,4544,3,4,2019,15,15,18,10,2,55
SpiceJet,Kolkata,Banglore,1,4649,15,4,2019,15,5,20,20,5,15
Vistara,Chennai,Kolkata,0,11982,12,5,2019,17,45,20,5,2,20
Jet Airways,Mumbai,Hyderabad,0,4995,24,6,2019,7,5,8,30,1,25
IndiGo,Kolkata,Banglore,1,5069,9,5,2019,8,10,13,0,4,50
SpiceJet,Kolkata,Banglore,0,3873,1,6,2019,22,20,0,40,2,20
SpiceJet,Kolkata,Banglore,0,3873,27,4,2019,22,20,0,40,2,20
Air India,Delhi,Cochin,1,8907,27,5,2019,9,45,23,0,13,15
Jet Airways,Kolkata,Banglore,1,10844,9,6,2019,21,10,16,20,19,10
Jet Airways,Kolkata,Banglore,1,10844,15,5,2019,21,10,19,50,22,40
Jet Airways,Kolkata,Banglore,1,9663,6,5,2019,21,10,12,0,14,50
Jet Airways,Delhi,Cochin,2,13292,1,6,2019,21,25,12,35,15,10
Jet Airways,Delhi,Cochin,2,14441,12,6,2019,5,30,12,35,7,5
Jet Airways,Mumbai,Hyderabad,0,4050,9,6,2019,2,55,4,20,1,25
IndiGo,Banglore,New Delhi,0,6144,9,3,2019,21,20,0,15,2,55
IndiGo,Delhi,Cochin,1,14871,6,3,2019,7,30,15,30,8,0
Air Asia,Banglore,Delhi,0,4483,18,4,2019,11,10,13,55,2,45
IndiGo,Delhi,Cochin,1,6979,15,5,2019,10,35,1,30,14,55
Jet Airways,Mumbai,Hyderabad,0,8040,27,6,2019,10,20,11,50,1,30
IndiGo,Delhi,Cochin,1,7048,1,6,2019,9,15,1,30,16,15
SpiceJet,Banglore,Delhi,0,3573,27,6,2019,9,30,12,20,2,50
IndiGo,Delhi,Cochin,1,5054,27,5,2019,16,0,21,0,5,0
Air India,Delhi,Cochin,1,8582,1,6,2019,21,0,19,15,22,15
Air Asia,Delhi,Cochin,1,8759,9,6,2019,7,55,13,25,5,30
IndiGo,Delhi,Cochin,1,6442,27,4,2019,7,35,16,10,8,35
Air India,Delhi,Cochin,1,8879,18,5,2019,3,50,19,15,15,25
Jet Airways,Kolkata,Banglore,1,10031,24,3,2019,21,10,18,10,21,0
Jet Airways,Delhi,Cochin,2,10368,3,6,2019,5,30,19,0,13,30
IndiGo,Banglore,Delhi,0,3943,24,6,2019,13,0,15,50,2,50
IndiGo,Delhi,Cochin,1,14871,3,3,2019,4,45,11,30,6,45
Jet Airways,Mumbai,Hyderabad,0,4995,18,6,2019,8,45,10,15,1,30
Multiple carriers,Delhi,Cochin,1,10791,24,6,2019,10,20,19,0,8,40
SpiceJet,Mumbai,Hyderabad,0,2753,3,6,2019,5,45,7,15,1,30
IndiGo,Banglore,Delhi,0,4423,9,4,2019,10,10,13,0,2,50
Air Asia,Kolkata,Banglore,0,4409,27,5,2019,10,20,12,55,2,35
Air India,Kolkata,Banglore,1,6117,9,5,2019,19,0,11,5,16,5
Jet Airways,Delhi,Cochin,2,15129,21,5,2019,19,10,19,0,23,50
Vistara,Kolkata,Banglore,1,9345,6,6,2019,20,20,23,25,27,5
Vistara,Kolkata,Banglore,1,8085,9,5,2019,7,10,23,25,16,15
Jet Airways,Delhi,Cochin,1,15554,6,5,2019,13,0,4,25,15,25
SpiceJet,Banglore,Delhi,0,3573,21,5,2019,9,30,12,20,2,50
Multiple carriers,Delhi,Cochin,1,17073,3,3,2019,17,0,1,35,8,35
Multiple carriers,Delhi,Cochin,1,6795,9,6,2019,11,40,1,30,13,50
Vistara,Banglore,New Delhi,0,5403,21,3,2019,7,0,9,40,2,40
IndiGo,Chennai,Kolkata,0,3540,15,5,2019,5,15,7,40,2,25
Vistara,Delhi,Cochin,0,6216,24,4,2019,14,40,17,50,3,10
Jet Airways,Banglore,Delhi,0,3359,21,5,2019,15,50,18,45,2,55
Jet Airways,Kolkata,Banglore,1,10844,24,5,2019,18,55,23,35,28,40
Air India,Banglore,Delhi,0,6961,15,6,2019,13,20,16,10,2,50
Air Asia,Kolkata,Banglore,0,4107,3,4,2019,10,20,12,55,2,35
Multiple carriers,Delhi,Cochin,1,13069,21,3,2019,9,10,18,50,9,40
Jet Airways,Delhi,Cochin,2,13357,24,6,2019,11,45,4,25,16,40
IndiGo,Delhi,Cochin,1,6938,1,6,2019,16,10,22,30,6,20
Jet Airways,Delhi,Cochin,2,13292,27,6,2019,9,35,12,35,27,0
Air India,Banglore,New Delhi,2,26743,1,3,2019,8,50,23,25,14,35
Multiple carriers,Delhi,Cochin,1,13568,21,3,2019,6,40,18,50,12,10
Multiple carriers,Delhi,Cochin,1,15353,6,3,2019,11,40,19,15,7,35
IndiGo,Chennai,Kolkata,0,3597,15,5,2019,14,45,17,5,2,20
Jet Airways,Kolkata,Banglore,1,10031,24,3,2019,21,10,16,20,19,10
Air India,Kolkata,Banglore,2,14687,9,5,2019,9,25,5,25,20,0
Jet Airways,Banglore,Delhi,0,7229,6,6,2019,19,50,22,50,3,0
GoAir,Delhi,Cochin,1,10188,9,5,2019,14,25,19,35,5,10
Vistara,Banglore,New Delhi,0,7398,9,3,2019,7,0,9,40,2,40
Jet Airways,Delhi,Cochin,2,16704,18,5,2019,13,25,19,0,29,35
IndiGo,Banglore,New Delhi,1,8153,1,3,2019,16,55,21,50,4,55
Jet Airways,Banglore,Delhi,0,7229,9,4,2019,7,10,10,10,3,0
Multiple carriers,Delhi,Cochin,1,6943,27,5,2019,13,0,1,30,12,30
Multiple carriers,Delhi,Cochin,1,8937,1,6,2019,6,40,19,15,12,35
Air India,Delhi,Cochin,2,9400,3,3,2019,7,5,9,25,26,20
Vistara,Kolkata,Banglore,1,13152,24,3,2019,7,10,20,25,13,15
IndiGo,Banglore,Delhi,0,3419,1,6,2019,22,10,1,0,2,50
Vistara,Kolkata,Banglore,1,7927,12,6,2019,20,20,9,5,12,45
Air India,Banglore,New Delhi,2,9796,15,3,2019,5,50,22,10,16,20
Vistara,Banglore,New Delhi,0,8028,3,3,2019,11,30,14,10,2,40
Multiple carriers,Delhi,Cochin,2,10759,6,3,2019,13,5,21,20,8,15
Multiple carriers,Delhi,Cochin,1,10197,21,5,2019,7,0,19,0,12,0
Air India,Banglore,Delhi,0,5228,1,6,2019,21,5,23,55,2,50
Multiple carriers,Delhi,Cochin,1,9275,18,5,2019,10,0,21,0,11,0
IndiGo,Chennai,Kolkata,0,5277,3,3,2019,22,5,0,25,2,20
Jet Airways,Delhi,Cochin,2,13848,18,5,2019,14,35,4,25,13,50
IndiGo,Delhi,Cochin,1,6412,15,5,2019,14,20,22,30,8,10
Jet Airways,Kolkata,Banglore,1,13941,18,5,2019,16,30,4,40,12,10
Vistara,Banglore,Delhi,0,4668,6,5,2019,7,0,9,40,2,40
IndiGo,Banglore,Delhi,0,3419,18,6,2019,1,30,4,15,2,45
IndiGo,Banglore,Delhi,0,3943,6,4,2019,22,10,1,0,2,50
Air India,Kolkata,Banglore,1,6528,24,5,2019,14,35,14,35,24,0
Jet Airways,Banglore,Delhi,0,7229,21,5,2019,17,45,20,45,3,0
Multiple carriers,Delhi,Cochin,1,13542,21,3,2019,13,0,1,35,12,35
Jet Airways,Kolkata,Banglore,1,8529,12,6,2019,18,55,20,45,25,50
Jet Airways,Banglore,Delhi,0,8016,21,6,2019,15,15,18,10,2,55
Jet Airways,Delhi,Cochin,2,13029,9,5,2019,19,30,12,35,17,5
Jet Airways,Delhi,Cochin,2,15129,9,5,2019,23,5,4,25,29,20
Jet Airways,Delhi,Cochin,2,10368,9,6,2019,19,30,4,25,8,55
