idCita,servicio,precio,tiempo_de_servicio,fecha,hora,citas_totales,citas_canceladas,estado_de_la_cita
333,Corte de pelo,100.0,50,14/11/2024,14,5,4,no
334,Corte de uñas,150.0,90,05/03/2024,12,7,0,no
335,Tratamiento de sarna,400.0,180,17/01/2024,14,6,4,no
336,Limpieza dental,320.0,130,17/02/2024,13,7,3,si
337,Corte de uñas,150.0,90,11/05/2024,12,1,1,no
338,Baño,250.0,120,26/11/2024,10,3,0,no
339,Corte de uñas,150.0,90,12/01/2024,10,6,1,si
340,Baño,250.0,120,04/12/2024,11,7,4,no
341,Tratamiento de sarna,400.0,180,09/06/2024,10,3,2,si
342,Baño,250.0,120,20/09/2024,11,2,0,no
343,Corte de pelo,100.0,50,15/04/2024,14,5,4,no
344,Corte de pelo,100.0,50,01/10/2024,10,9,4,si
345,Corte de pelo,100.0,50,21/02/2024,11,9,0,si
346,Corte de pelo,100.0,50,21/06/2024,9,4,2,no
347,Corte de pelo,100.0,50,01/11/2024,10,8,3,si
348,Baño,250.0,120,03/12/2024,14,3,3,no
349,Corte de pelo,100.0,50,12/12/2024,12,2,1,si
350,Limpieza dental,320.0,130,06/10/2024,11,2,1,no
351,Baño,250.0,120,22/01/2024,11,2,2,no
352,Tratamiento de sarna,400.0,180,25/09/2024,13,7,2,no
353,Baño,250.0,120,03/11/2024,16,4,0,si
354,Corte de uñas,150.0,90,30/02/2024,9,7,4,si
355,Tratamiento de sarna,400.0,180,30/07/2024,9,6,1,no
356,Corte de pelo,100.0,50,08/10/2024,14,5,3,no
357,Corte de pelo,100.0,50,13/08/2024,14,3,3,no
358,Corte de uñas,150.0,90,12/11/2024,15,8,0,no
359,Corte de pelo,100.0,50,20/02/2024,12,9,0,si
360,Tratamiento de sarna,400.0,180,29/05/2024,11,9,1,no
361,Tratamiento de sarna,400.0,180,23/12/2024,16,1,1,no
362,Tratamiento de sarna,400.0,180,02/10/2024,15,8,2,no
363,Baño,250.0,120,17/09/2024,9,9,0,no
364,Baño,250.0,120,19/11/2024,9,9,3,si
365,Tratamiento de sarna,400.0,180,19/12/2024,13,8,0,no
366,Baño,250.0,120,15/07/2024,14,5,0,no
367,Baño,250.0,120,22/08/2024,12,7,2,no
368,Limpieza dental,320.0,130,16/06/2024,16,7,0,no
369,Baño,250.0,120,16/08/2024,14,9,3,no
370,Limpieza dental,320.0,130,06/09/2024,12,4,2,no
371,Limpieza dental,320.0,130,02/11/2024,15,8,0,si
372,Baño,250.0,120,11/12/2024,9,9,1,si
373,Baño,250.0,120,03/12/2024,10,5,4,si
374,Baño,250.0,120,28/06/2024,13,3,0,no
375,Corte de pelo,100.0,50,09/02/2024,16,4,3,si
376,Limpieza dental,320.0,130,24/05/2024,10,1,1,no
377,Corte de pelo,100.0,50,20/08/2024,16,5,1,no
378,Tratamiento de sarna,400.0,180,16/09/2024,13,9,0,si
379,Baño,250.0,120,08/08/2024,16,1,0,si
380,Tratamiento de sarna,400.0,180,13/08/2024,10,5,0,no
381,Corte de pelo,100.0,50,30/10/2024,12,3,3,si
382,Limpieza dental,320.0,130,04/10/2024,14,7,2,si
383,Corte de uñas,150.0,90,02/01/2024,14,3,2,no
384,Baño,250.0,120,17/07/2024,14,3,1,no
385,Tratamiento de sarna,400.0,180,18/04/2024,11,3,3,no
386,Tratamiento de sarna,400.0,180,17/08/2024,12,8,4,si
387,Tratamiento de sarna,400.0,180,25/03/2024,16,7,1,si
388,Corte de pelo,100.0,50,25/07/2024,9,7,2,si
389,Corte de pelo,100.0,50,27/04/2024,10,1,1,no
390,Corte de uñas,150.0,90,06/06/2024,14,3,1,no
391,Corte de pelo,100.0,50,20/09/2024,9,2,1,si
392,Limpieza dental,320.0,130,27/10/2024,16,5,3,si
393,Limpieza dental,320.0,130,30/06/2024,12,7,0,si
394,Tratamiento de sarna,400.0,180,11/12/2024,16,4,2,si
395,Baño,250.0,120,20/01/2024,14,9,2,no
396,Tratamiento de sarna,400.0,180,18/11/2024,10,8,0,si
397,Limpieza dental,320.0,130,14/07/2024,13,6,4,si
398,Limpieza dental,320.0,130,01/10/2024,15,1,1,no
399,Limpieza dental,320.0,130,31/12/2024,11,3,3,no
400,Tratamiento de sarna,400.0,180,23/02/2024,14,2,0,si
401,Corte de uñas,150.0,90,02/05/2024,12,1,1,si
402,Baño,250.0,120,07/11/2024,12,6,3,no
403,Corte de uñas,150.0,90,10/08/2024,11,8,1,si
404,Corte de uñas,150.0,90,06/06/2024,12,4,2,si
405,Baño,250.0,120,13/03/2024,15,5,0,no
406,Limpieza dental,320.0,130,30/11/2024,10,5,3,no
407,Limpieza dental,320.0,130,11/07/2024,10,8,2,si
408,Tratamiento de sarna,400.0,180,24/05/2024,16,2,2,si
409,Tratamiento de sarna,400.0,180,17/12/2024,12,8,0,no
410,Corte de uñas,150.0,90,28/08/2024,15,8,2,si
411,Baño,250.0,120,18/04/2024,16,9,3,no
412,Baño,250.0,120,05/07/2024,10,6,4,no
413,Corte de pelo,100.0,50,29/12/2024,12,7,1,si
414,Corte de pelo,100.0,50,26/12/2024,16,2,1,no
415,Corte de uñas,150.0,90,15/08/2024,16,1,1,si
416,Tratamiento de sarna,400.0,180,14/12/2024,14,1,1,si
417,Limpieza dental,320.0,130,30/01/2024,12,1,0,no
418,Limpieza dental,320.0,130,22/07/2024,15,3,2,si
419,Corte de uñas,150.0,90,18/05/2024,13,4,3,si
420,Baño,250.0,120,30/03/2024,15,2,2,no
421,Corte de pelo,100.0,50,07/12/2024,15,7,3,si
422,Tratamiento de sarna,400.0,180,29/04/2024,11,5,4,no
423,Baño,250.0,120,11/03/2024,10,1,1,no
424,Tratamiento de sarna,400.0,180,06/11/2024,11,9,1,si
425,Tratamiento de sarna,400.0,180,05/01/2024,16,9,0,no
426,Corte de uñas,150.0,90,05/10/2024,14,7,2,si
427,Corte de pelo,100.0,50,21/06/2024,13,5,4,no
428,Corte de pelo,100.0,50,24/09/2024,15,6,1,no
429,Limpieza dental,320.0,130,19/02/2024,9,6,4,si
430,Baño,250.0,120,19/01/2024,12,8,2,si
431,Baño,250.0,120,23/10/2024,16,8,3,no
432,Corte de pelo,100.0,50,22/12/2024,15,4,0,si
433,Tratamiento de sarna,400.0,180,11/06/2024,16,6,1,si
434,Limpieza dental,320.0,130,12/12/2024,16,6,0,si
435,Limpieza dental,320.0,130,28/12/2024,16,5,2,no
436,Tratamiento de sarna,400.0,180,31/10/2024,10,1,1,no
437,Limpieza dental,320.0,130,28/12/2024,9,6,0,no
438,Tratamiento de sarna,400.0,180,15/11/2024,15,7,4,si
439,Limpieza dental,320.0,130,20/03/2024,9,8,0,no
440,Corte de pelo,100.0,50,17/02/2024,10,1,1,no
441,Limpieza dental,320.0,130,25/12/2024,16,9,4,no
442,Limpieza dental,320.0,130,30/11/2024,16,1,0,si
443,Baño,250.0,120,25/04/2024,14,8,0,si
444,Limpieza dental,320.0,130,02/01/2024,16,9,2,si
445,Tratamiento de sarna,400.0,180,09/12/2024,15,9,4,si
446,Corte de pelo,100.0,50,08/07/2024,15,5,0,no
447,Limpieza dental,320.0,130,06/01/2024,9,1,1,no
448,Corte de pelo,100.0,50,16/08/2024,14,4,2,si
449,Corte de pelo,100.0,50,24/10/2024,14,7,0,no
450,Limpieza dental,320.0,130,10/04/2024,15,9,2,no
451,Baño,250.0,120,21/12/2024,12,4,3,si
452,Corte de uñas,150.0,90,01/09/2024,14,5,0,no
453,Limpieza dental,320.0,130,24/05/2024,14,5,1,no
454,Corte de uñas,150.0,90,15/05/2024,12,5,3,si
455,Limpieza dental,320.0,130,03/06/2024,14,2,2,no
456,Corte de pelo,100.0,50,30/02/2024,12,4,4,no
457,Limpieza dental,320.0,130,20/07/2024,13,9,4,no
458,Corte de uñas,150.0,90,26/09/2024,9,9,2,si
459,Corte de pelo,100.0,50,22/07/2024,12,4,4,no
460,Limpieza dental,320.0,130,05/11/2024,13,3,3,si
461,Baño,250.0,120,01/02/2024,12,2,1,no
462,Tratamiento de sarna,400.0,180,28/05/2024,12,5,3,si
463,Limpieza dental,320.0,130,27/05/2024,10,8,0,no
464,Baño,250.0,120,21/12/2024,12,7,3,si
465,Corte de uñas,150.0,90,06/10/2024,12,9,2,no
466,Baño,250.0,120,27/09/2024,12,1,1,si
467,Tratamiento de sarna,400.0,180,25/07/2024,12,2,2,no
468,Baño,250.0,120,18/03/2024,12,2,2,no
469,Limpieza dental,320.0,130,05/04/2024,15,4,1,si
470,Baño,250.0,120,25/09/2024,11,8,1,si
471,Limpieza dental,320.0,130,01/01/2024,11,9,3,si
472,Corte de uñas,150.0,90,18/06/2024,13,5,0,no
473,Tratamiento de sarna,400.0,180,18/09/2024,14,7,3,si
474,Baño,250.0,120,09/08/2024,13,3,1,no
475,Tratamiento de sarna,400.0,180,10/06/2024,13,7,1,no
476,Baño,250.0,120,05/07/2024,11,1,0,no
477,Tratamiento de sarna,400.0,180,31/06/2024,15,1,0,si
478,Baño,250.0,120,10/08/2024,14,3,2,no
479,Corte de uñas,150.0,90,13/12/2024,16,1,1,no
480,Corte de uñas,150.0,90,17/11/2024,13,6,1,no
481,Limpieza dental,320.0,130,04/05/2024,10,1,1,si
482,Baño,250.0,120,01/12/2024,16,5,0,no
483,Corte de uñas,150.0,90,15/12/2024,9,8,2,si
484,Corte de uñas,150.0,90,30/03/2024,10,8,2,si
485,Tratamiento de sarna,400.0,180,24/07/2024,9,2,1,no
486,Corte de uñas,150.0,90,01/07/2024,14,9,3,si
487,Corte de uñas,150.0,90,25/09/2024,9,7,3,si
488,Limpieza dental,320.0,130,29/02/2024,12,6,4,no
489,Corte de pelo,100.0,50,12/01/2024,13,2,2,si
490,Tratamiento de sarna,400.0,180,02/06/2024,15,6,1,si
491,Corte de uñas,150.0,90,19/01/2024,9,5,1,no
492,Corte de pelo,100.0,50,15/11/2024,16,3,3,no
493,Corte de pelo,100.0,50,13/02/2024,15,7,1,si
494,Corte de uñas,150.0,90,09/05/2024,16,2,0,si
495,Limpieza dental,320.0,130,06/11/2024,12,2,1,no
496,Baño,250.0,120,25/02/2024,10,8,2,no
497,Limpieza dental,320.0,130,03/10/2024,16,6,1,no
498,Corte de uñas,150.0,90,18/01/2024,12,5,3,no
499,Tratamiento de sarna,400.0,180,16/04/2024,16,2,0,si
500,Baño,250.0,120,04/10/2024,15,6,4,no
501,Baño,250.0,120,22/04/2024,9,8,0,si
502,Corte de uñas,150.0,90,17/12/2024,15,9,0,si
503,Corte de uñas,150.0,90,19/01/2024,12,3,2,si
504,Tratamiento de sarna,400.0,180,30/09/2024,16,5,0,si
505,Limpieza dental,320.0,130,06/03/2024,12,8,1,no
506,Tratamiento de sarna,400.0,180,25/06/2024,15,3,3,si
507,Corte de uñas,150.0,90,23/05/2024,16,9,0,si
508,Tratamiento de sarna,400.0,180,19/03/2024,10,3,0,si
509,Corte de uñas,150.0,90,08/05/2024,15,2,1,si
510,Baño,250.0,120,24/03/2024,10,9,0,no
511,Tratamiento de sarna,400.0,180,18/01/2024,14,8,4,si
512,Corte de pelo,100.0,50,27/02/2024,15,2,0,si
513,Baño,250.0,120,25/06/2024,16,4,0,si
514,Corte de pelo,100.0,50,05/12/2024,9,6,0,si
515,Corte de uñas,150.0,90,14/06/2024,16,9,4,si
516,Corte de pelo,100.0,50,26/09/2024,14,2,2,no
517,Limpieza dental,320.0,130,27/01/2024,15,4,4,no
518,Corte de uñas,150.0,90,29/01/2024,14,2,2,si
519,Corte de pelo,100.0,50,20/11/2024,15,3,0,no
520,Corte de uñas,150.0,90,16/06/2024,12,8,1,si
521,Limpieza dental,320.0,130,20/08/2024,16,6,3,no
522,Corte de pelo,100.0,50,15/04/2024,11,9,3,si
523,Corte de pelo,100.0,50,19/07/2024,12,6,0,si
524,Baño,250.0,120,26/01/2024,16,4,2,si
525,Corte de pelo,100.0,50,01/03/2024,9,3,3,si
526,Corte de pelo,100.0,50,28/01/2024,11,6,4,si
527,Corte de uñas,150.0,90,05/11/2024,14,5,2,si
528,Limpieza dental,320.0,130,07/06/2024,12,9,1,si
529,Tratamiento de sarna,400.0,180,21/02/2024,10,2,2,si
530,Limpieza dental,320.0,130,13/08/2024,9,1,1,si
531,Limpieza dental,320.0,130,04/11/2024,12,9,2,no
532,Corte de pelo,100.0,50,19/04/2024,10,9,3,no
533,Tratamiento de sarna,400.0,180,14/03/2024,9,5,4,no
534,Tratamiento de sarna,400.0,180,20/04/2024,15,1,1,no
535,Limpieza dental,320.0,130,18/03/2024,11,5,1,si
536,Corte de uñas,150.0,90,02/04/2024,11,3,2,no
537,Tratamiento de sarna,400.0,180,19/08/2024,9,8,4,si
538,Tratamiento de sarna,400.0,180,13/08/2024,16,5,0,no
539,Limpieza dental,320.0,130,16/02/2024,14,5,1,no
540,Baño,250.0,120,28/05/2024,10,6,4,si
541,Tratamiento de sarna,400.0,180,08/07/2024,11,7,0,no
542,Limpieza dental,320.0,130,03/11/2024,14,4,1,no
543,Baño,250.0,120,08/08/2024,9,8,4,si
544,Limpieza dental,320.0,130,31/01/2024,12,1,1,no
545,Limpieza dental,320.0,130,14/01/2024,16,5,3,no
546,Corte de uñas,150.0,90,17/07/2024,9,5,4,no
547,Corte de pelo,100.0,50,02/05/2024,16,6,2,no
548,Baño,250.0,120,25/05/2024,9,9,2,si
549,Corte de pelo,100.0,50,17/11/2024,9,6,0,no
550,Baño,250.0,120,14/12/2024,10,7,3,no
551,Baño,250.0,120,28/06/2024,13,2,0,no
552,Tratamiento de sarna,400.0,180,06/02/2024,14,5,2,no
553,Corte de uñas,150.0,90,19/11/2024,16,6,4,no
554,Corte de uñas,150.0,90,25/03/2024,15,4,3,no
555,Limpieza dental,320.0,130,17/07/2024,12,7,1,no
556,Corte de pelo,100.0,50,13/09/2024,10,9,1,no
557,Limpieza dental,320.0,130,05/03/2024,9,8,4,no
558,Corte de uñas,150.0,90,17/11/2024,12,5,2,si
559,Limpieza dental,320.0,130,20/10/2024,10,8,0,si
560,Corte de uñas,150.0,90,15/12/2024,16,9,2,no
561,Corte de uñas,150.0,90,09/10/2024,11,2,2,no
562,Baño,250.0,120,15/06/2024,15,5,2,no
563,Limpieza dental,320.0,130,18/06/2024,12,6,0,si
564,Baño,250.0,120,11/12/2024,15,6,0,no
565,Limpieza dental,320.0,130,28/09/2024,14,4,3,si
566,Corte de uñas,150.0,90,15/06/2024,13,9,3,no
567,Corte de uñas,150.0,90,07/10/2024,13,4,3,no
568,Tratamiento de sarna,400.0,180,14/02/2024,12,6,2,no
569,Baño,250.0,120,05/10/2024,12,4,1,si
570,Corte de pelo,100.0,50,23/05/2024,14,5,2,si
571,Limpieza dental,320.0,130,16/07/2024,9,7,0,si
572,Corte de pelo,100.0,50,30/10/2024,9,2,2,no
573,Tratamiento de sarna,400.0,180,15/11/2024,14,8,4,no
574,Corte de uñas,150.0,90,11/09/2024,15,7,1,no
575,Baño,250.0,120,26/11/2024,9,6,2,no
576,Corte de pelo,100.0,50,12/01/2024,12,3,1,no
577,Baño,250.0,120,28/06/2024,15,4,4,si
578,Corte de uñas,150.0,90,23/07/2024,13,6,3,si
579,Baño,250.0,120,15/01/2024,15,9,3,si
580,Baño,250.0,120,12/07/2024,11,4,0,si
581,Limpieza dental,320.0,130,21/01/2024,13,2,2,no
582,Corte de pelo,100.0,50,24/07/2024,9,7,0,no
583,Tratamiento de sarna,400.0,180,30/08/2024,10,8,1,si
584,Baño,250.0,120,03/02/2024,16,9,4,no
585,Baño,250.0,120,26/02/2024,13,2,2,no
586,Tratamiento de sarna,400.0,180,30/06/2024,9,8,0,no
587,Corte de pelo,100.0,50,25/01/2024,16,4,0,si
588,Corte de uñas,150.0,90,01/07/2024,14,8,1,si
589,Limpieza dental,320.0,130,25/05/2024,15,5,3,si
590,Tratamiento de sarna,400.0,180,15/11/2024,12,2,2,no
591,Baño,250.0,120,07/05/2024,14,2,0,no
592,Corte de uñas,150.0,90,19/05/2024,11,9,4,si
593,Limpieza dental,320.0,130,23/08/2024,16,3,3,si
594,Tratamiento de sarna,400.0,180,31/03/2024,10,1,1,no
595,Baño,250.0,120,15/02/2024,13,9,3,si
596,Corte de pelo,100.0,50,28/12/2024,9,6,3,no
597,Tratamiento de sarna,400.0,180,26/05/2024,15,6,2,si
598,Baño,250.0,120,14/10/2024,13,4,1,si
599,Corte de uñas,150.0,90,13/09/2024,11,1,1,no
600,Tratamiento de sarna,400.0,180,31/05/2024,10,2,2,si
601,Limpieza dental,320.0,130,06/05/2024,13,8,4,no
602,Corte de pelo,100.0,50,20/08/2024,11,5,0,si
603,Tratamiento de sarna,400.0,180,24/01/2024,16,5,1,si
604,Tratamiento de sarna,400.0,180,29/08/2024,10,5,1,no
605,Corte de pelo,100.0,50,28/12/2024,13,5,0,si
606,Corte de uñas,150.0,90,25/12/2024,9,6,0,no
607,Limpieza dental,320.0,130,20/11/2024,11,7,4,no
608,Baño,250.0,120,09/09/2024,16,9,2,no
609,Corte de uñas,150.0,90,09/10/2024,9,5,4,si
610,Baño,250.0,120,26/10/2024,11,5,4,no
611,Limpieza dental,320.0,130,26/12/2024,9,8,3,no
612,Corte de uñas,150.0,90,16/11/2024,14,8,4,si
613,Tratamiento de sarna,400.0,180,30/06/2024,9,5,1,si
614,Corte de uñas,150.0,90,29/03/2024,15,6,2,si
615,Baño,250.0,120,21/07/2024,15,8,0,si
616,Tratamiento de sarna,400.0,180,11/10/2024,15,5,1,si
617,Corte de pelo,100.0,50,11/06/2024,16,6,0,no
618,Corte de uñas,150.0,90,21/07/2024,16,2,2,si
619,Corte de uñas,150.0,90,18/11/2024,14,5,4,si
620,Tratamiento de sarna,400.0,180,01/06/2024,13,1,1,si
621,Corte de uñas,150.0,90,08/04/2024,16,2,0,no
622,Tratamiento de sarna,400.0,180,07/12/2024,13,4,4,no
623,Corte de pelo,100.0,50,03/11/2024,9,3,3,si
624,Corte de uñas,150.0,90,02/12/2024,15,1,1,no
625,Baño,250.0,120,17/04/2024,11,8,0,si
626,Corte de uñas,150.0,90,23/11/2024,13,3,2,no
627,Tratamiento de sarna,400.0,180,14/12/2024,15,1,1,no
628,Tratamiento de sarna,400.0,180,27/01/2024,13,2,1,si
629,Baño,250.0,120,18/04/2024,9,9,1,no
630,Baño,250.0,120,23/05/2024,11,2,1,no
631,Tratamiento de sarna,400.0,180,08/02/2024,16,2,0,no
632,Tratamiento de sarna,400.0,180,31/01/2024,9,6,1,si
633,Corte de uñas,150.0,90,29/11/2024,12,7,1,si
634,Tratamiento de sarna,400.0,180,02/10/2024,16,7,4,si
635,Baño,250.0,120,22/10/2024,15,9,4,no
636,Corte de uñas,150.0,90,03/04/2024,16,2,2,no
637,Tratamiento de sarna,400.0,180,01/10/2024,16,6,0,no
638,Corte de pelo,100.0,50,19/11/2024,16,6,1,no
639,Baño,250.0,120,07/04/2024,16,7,3,si
640,Corte de pelo,100.0,50,07/12/2024,9,1,1,si
641,Corte de uñas,150.0,90,04/05/2024,15,4,4,no
642,Baño,250.0,120,22/07/2024,11,8,1,si
643,Corte de uñas,150.0,90,05/06/2024,15,3,3,no
644,Limpieza dental,320.0,130,24/08/2024,13,1,1,si
645,Baño,250.0,120,20/02/2024,13,8,0,si
646,Corte de uñas,150.0,90,27/06/2024,10,8,2,si
647,Corte de pelo,100.0,50,19/08/2024,9,7,2,si
648,Corte de uñas,150.0,90,07/07/2024,13,8,1,no
649,Tratamiento de sarna,400.0,180,26/12/2024,12,1,1,si
650,Tratamiento de sarna,400.0,180,15/12/2024,13,7,1,si
651,Corte de pelo,100.0,50,16/07/2024,14,1,1,no
652,Corte de uñas,150.0,90,18/12/2024,14,3,2,no
653,Baño,250.0,120,28/07/2024,12,7,1,no
654,Corte de pelo,100.0,50,22/02/2024,13,9,1,no
655,Corte de uñas,150.0,90,02/09/2024,13,9,4,si
656,Limpieza dental,320.0,130,10/05/2024,11,7,1,si
657,Tratamiento de sarna,400.0,180,20/03/2024,13,4,4,si
658,Corte de pelo,100.0,50,18/01/2024,12,3,0,no
659,Corte de uñas,150.0,90,12/03/2024,11,4,3,si
660,Limpieza dental,320.0,130,01/12/2024,13,2,1,si
661,Tratamiento de sarna,400.0,180,24/09/2024,11,5,4,si
662,Limpieza dental,320.0,130,04/12/2024,14,1,1,no
663,Corte de pelo,100.0,50,26/04/2024,16,9,1,no
664,Corte de uñas,150.0,90,30/08/2024,14,3,2,si
665,Limpieza dental,320.0,130,23/03/2024,13,7,2,si
666,Limpieza dental,320.0,130,05/02/2024,10,8,1,si
