idCita,servicio,precio,tiempo_de_servicio,fecha,hora,citas_totales,citas_canceladas,estado_de_la_cita
667,Limpieza dental,320.0,130,21/05/2024,14,8,1,si
668,Baño,250.0,120,31/05/2024,11,9,2,si
669,Limpieza dental,320.0,130,20/11/2024,16,1,1,no
670,Corte de uñas,150.0,90,16/05/2024,12,3,1,no
671,Corte de uñas,150.0,90,06/03/2024,10,2,2,no
672,Corte de uñas,150.0,90,21/05/2024,13,7,4,no
673,Tratamiento de sarna,400.0,180,30/09/2024,13,4,0,no
674,Limpieza dental,320.0,130,31/08/2024,10,7,1,si
675,Corte de pelo,100.0,50,05/11/2024,9,8,2,si
676,Tratamiento de sarna,400.0,180,10/10/2024,10,5,1,si
677,Baño,250.0,120,17/09/2024,12,1,1,no
678,Corte de uñas,150.0,90,17/10/2024,13,9,4,no
679,Baño,250.0,120,26/06/2024,11,3,0,si
680,Tratamiento de sarna,400.0,180,06/12/2024,14,4,1,si
681,Baño,250.0,120,01/10/2024,9,3,0,no
682,Tratamiento de sarna,400.0,180,23/02/2024,11,9,2,si
683,Baño,250.0,120,04/09/2024,16,1,1,no
684,Corte de uñas,150.0,90,09/12/2024,10,7,3,no
685,Limpieza dental,320.0,130,31/09/2024,13,7,4,no
686,Corte de uñas,150.0,90,29/07/2024,12,6,2,si
687,Corte de uñas,150.0,90,10/01/2024,10,8,1,no
688,Corte de uñas,150.0,90,11/01/2024,15,4,1,no
689,Limpieza dental,320.0,130,07/03/2024,10,7,2,no
690,Corte de uñas,150.0,90,29/04/2024,16,9,3,no
691,Tratamiento de sarna,400.0,180,13/03/2024,11,6,4,no
692,Baño,250.0,120,12/02/2024,11,3,3,si
693,Limpieza dental,320.0,130,03/12/2024,16,9,0,si
694,Corte de pelo,100.0,50,28/10/2024,13,2,2,si
695,Tratamiento de sarna,400.0,180,18/06/2024,15,5,4,si
696,Limpieza dental,320.0,130,08/07/2024,11,1,1,si
697,Baño,250.0,120,08/02/2024,9,5,4,si
698,Limpieza dental,320.0,130,07/11/2024,15,8,4,si
699,Tratamiento de sarna,400.0,180,24/12/2024,13,1,1,no
700,Tratamiento de sarna,400.0,180,27/09/2024,16,2,2,no
701,Corte de pelo,100.0,50,06/12/2024,12,5,3,si
702,Corte de uñas,150.0,90,10/08/2024,9,1,1,si
703,Baño,250.0,120,25/12/2024,15,1,1,no
704,Tratamiento de sarna,400.0,180,13/08/2024,10,1,1,no
705,Tratamiento de sarna,400.0,180,09/04/2024,15,4,4,no
706,Baño,250.0,120,02/05/2024,14,9,0,no
707,Tratamiento de sarna,400.0,180,28/10/2024,11,7,0,no
708,Corte de pelo,100.0,50,15/07/2024,12,3,3,no
709,Corte de pelo,100.0,50,14/10/2024,13,1,0,si
710,Corte de uñas,150.0,90,16/07/2024,11,7,3,no
711,Limpieza dental,320.0,130,05/05/2024,9,6,0,si
712,Baño,250.0,120,23/12/2024,10,7,0,si
713,Corte de pelo,100.0,50,21/02/2024,15,2,1,si
714,Corte de pelo,100.0,50,03/03/2024,10,5,3,no
715,Corte de pelo,100.0,50,08/01/2024,11,5,4,si
716,Corte de pelo,100.0,50,14/01/2024,13,3,0,no
717,Corte de uñas,150.0,90,09/11/2024,13,3,3,si
718,Tratamiento de sarna,400.0,180,06/08/2024,11,5,4,si
719,Corte de pelo,100.0,50,08/07/2024,14,4,0,si
720,Corte de uñas,150.0,90,16/03/2024,15,4,2,si
721,Limpieza dental,320.0,130,16/11/2024,11,7,4,no
722,Tratamiento de sarna,400.0,180,10/12/2024,11,1,0,no
723,Limpieza dental,320.0,130,26/10/2024,14,9,0,si
724,Tratamiento de sarna,400.0,180,23/11/2024,12,6,4,si
725,Tratamiento de sarna,400.0,180,26/09/2024,11,6,3,no
726,Tratamiento de sarna,400.0,180,26/09/2024,12,3,1,si
727,Corte de uñas,150.0,90,20/03/2024,9,1,0,no
728,Baño,250.0,120,31/02/2024,11,5,3,no
729,Limpieza dental,320.0,130,30/11/2024,11,1,1,no
730,Tratamiento de sarna,400.0,180,10/03/2024,13,6,4,si
731,Tratamiento de sarna,400.0,180,12/12/2024,16,3,3,si
732,Corte de pelo,100.0,50,30/08/2024,11,4,3,no
733,Corte de pelo,100.0,50,04/07/2024,14,3,3,no
734,Corte de uñas,150.0,90,27/07/2024,12,9,1,no
735,Tratamiento de sarna,400.0,180,08/03/2024,16,1,1,no
736,Limpieza dental,320.0,130,19/12/2024,15,7,2,si
737,Limpieza dental,320.0,130,09/02/2024,14,1,0,si
738,Corte de pelo,100.0,50,02/06/2024,12,2,1,no
739,Corte de pelo,100.0,50,04/07/2024,11,4,1,no
740,Baño,250.0,120,19/10/2024,12,6,1,si
741,Tratamiento de sarna,400.0,180,18/10/2024,15,2,1,si
742,Tratamiento de sarna,400.0,180,15/04/2024,11,3,2,no
743,Corte de pelo,100.0,50,24/10/2024,14,1,1,si
744,Corte de pelo,100.0,50,11/12/2024,9,6,4,no
745,Corte de pelo,100.0,50,11/05/2024,16,7,4,no
746,Baño,250.0,120,25/12/2024,12,2,2,si
747,Baño,250.0,120,12/03/2024,12,3,0,si
748,Baño,250.0,120,28/02/2024,12,7,2,no
749,Tratamiento de sarna,400.0,180,14/07/2024,16,7,2,si
750,Baño,250.0,120,15/01/2024,12,8,1,no
751,Tratamiento de sarna,400.0,180,24/03/2024,11,1,1,si
752,Corte de pelo,100.0,50,06/07/2024,11,6,1,no
753,Tratamiento de sarna,400.0,180,24/04/2024,15,5,4,no
754,Limpieza dental,320.0,130,11/08/2024,9,8,4,si
755,Corte de uñas,150.0,90,08/06/2024,16,5,3,si
756,Corte de pelo,100.0,50,18/11/2024,11,7,4,no
757,Limpieza dental,320.0,130,06/11/2024,14,7,2,no
758,Corte de uñas,150.0,90,07/03/2024,16,9,1,si
759,Limpieza dental,320.0,130,12/07/2024,12,7,2,si
760,Corte de uñas,150.0,90,22/07/2024,9,1,1,no
761,Corte de uñas,150.0,90,25/11/2024,10,3,3,si
762,Baño,250.0,120,12/12/2024,14,1,1,si
763,Limpieza dental,320.0,130,25/02/2024,13,1,0,si
764,Limpieza dental,320.0,130,18/10/2024,9,9,0,no
765,Corte de pelo,100.0,50,22/11/2024,15,5,3,no
766,Tratamiento de sarna,400.0,180,31/01/2024,13,1,1,si
767,Limpieza dental,320.0,130,19/02/2024,12,2,1,no
768,Limpieza dental,320.0,130,26/04/2024,10,1,0,si
769,Corte de pelo,100.0,50,30/04/2024,15,9,0,no
770,Corte de pelo,100.0,50,06/02/2024,13,6,2,si
771,Baño,250.0,120,18/12/2024,14,3,3,si
772,Tratamiento de sarna,400.0,180,09/04/2024,9,9,4,si
773,Tratamiento de sarna,400.0,180,18/05/2024,11,1,1,si
774,Baño,250.0,120,11/04/2024,16,6,3,no
775,Corte de pelo,100.0,50,08/10/2024,14,1,1,no
776,Corte de pelo,100.0,50,12/10/2024,13,9,3,no
777,Corte de pelo,100.0,50,25/06/2024,11,6,4,no
778,Limpieza dental,320.0,130,22/07/2024,16,7,3,si
779,Tratamiento de sarna,400.0,180,15/09/2024,13,5,3,si
780,Tratamiento de sarna,400.0,180,01/11/2024,16,5,2,si
781,Corte de uñas,150.0,90,02/10/2024,12,3,3,si
782,Corte de uñas,150.0,90,26/12/2024,11,5,4,no
783,Limpieza dental,320.0,130,22/06/2024,10,1,0,no
784,Limpieza dental,320.0,130,02/06/2024,14,9,0,si
785,Tratamiento de sarna,400.0,180,05/09/2024,9,2,1,no
786,Corte de uñas,150.0,90,27/05/2024,10,8,1,no
787,Baño,250.0,120,26/06/2024,13,5,4,no
788,Corte de pelo,100.0,50,13/01/2024,13,2,2,no
789,Tratamiento de sarna,400.0,180,09/04/2024,10,1,0,si
790,Baño,250.0,120,19/02/2024,13,6,1,si
791,Limpieza dental,320.0,130,13/07/2024,12,2,2,si
792,Corte de pelo,100.0,50,25/09/2024,9,9,3,si
793,Limpieza dental,320.0,130,20/07/2024,14,2,2,no
794,Corte de uñas,150.0,90,04/04/2024,12,7,3,si
795,Baño,250.0,120,11/05/2024,11,1,0,si
796,Corte de pelo,100.0,50,08/06/2024,9,1,1,si
797,Corte de pelo,100.0,50,21/09/2024,9,3,0,si
798,Limpieza dental,320.0,130,29/12/2024,13,1,1,no
799,Tratamiento de sarna,400.0,180,15/03/2024,14,8,3,no
800,Baño,250.0,120,09/10/2024,16,3,2,no
801,Corte de pelo,100.0,50,15/04/2024,11,8,0,no
802,Corte de pelo,100.0,50,04/03/2024,14,6,0,no
803,Corte de uñas,150.0,90,04/10/2024,10,5,0,si
804,Baño,250.0,120,18/02/2024,14,1,1,no
805,Baño,250.0,120,24/02/2024,11,8,0,no
806,Corte de pelo,100.0,50,30/11/2024,10,9,1,no
807,Baño,250.0,120,22/09/2024,14,2,2,no
808,Baño,250.0,120,22/11/2024,14,4,4,si
809,Corte de pelo,100.0,50,13/07/2024,11,3,2,si
810,Corte de pelo,100.0,50,14/11/2024,15,3,2,no
811,Limpieza dental,320.0,130,08/04/2024,11,6,1,si
812,Limpieza dental,320.0,130,27/12/2024,15,8,3,si
813,Limpieza dental,320.0,130,16/03/2024,10,2,1,no
814,Limpieza dental,320.0,130,15/03/2024,15,6,3,no
815,Baño,250.0,120,08/05/2024,12,4,2,si
816,Corte de uñas,150.0,90,31/11/2024,16,6,1,si
817,Corte de pelo,100.0,50,20/08/2024,13,7,2,si
818,Corte de pelo,100.0,50,11/03/2024,14,4,3,no
819,Tratamiento de sarna,400.0,180,14/05/2024,13,7,1,no
820,Corte de uñas,150.0,90,19/05/2024,15,8,1,si
821,Corte de uñas,150.0,90,02/10/2024,13,6,4,no
822,Corte de pelo,100.0,50,12/12/2024,10,7,4,si
823,Corte de uñas,150.0,90,19/02/2024,14,6,3,no
824,Tratamiento de sarna,400.0,180,15/06/2024,16,8,3,no
825,Baño,250.0,120,28/04/2024,14,6,1,si
826,Limpieza dental,320.0,130,26/08/2024,13,4,4,si
827,Tratamiento de sarna,400.0,180,06/05/2024,14,4,3,si
828,Limpieza dental,320.0,130,25/11/2024,14,5,1,si
829,Corte de pelo,100.0,50,25/03/2024,9,1,1,si
830,Baño,250.0,120,09/12/2024,11,2,0,si
831,Tratamiento de sarna,400.0,180,19/01/2024,10,4,4,si
832,Corte de uñas,150.0,90,03/12/2024,15,4,3,no
833,Baño,250.0,120,27/10/2024,15,4,2,no
834,Tratamiento de sarna,400.0,180,12/03/2024,10,9,1,no
835,Baño,250.0,120,13/03/2024,9,9,1,si
836,Corte de pelo,100.0,50,12/10/2024,11,4,4,si
837,Corte de uñas,150.0,90,09/07/2024,16,9,4,si
838,Limpieza dental,320.0,130,05/09/2024,13,5,1,no
839,Limpieza dental,320.0,130,31/10/2024,10,1,1,no
840,Limpieza dental,320.0,130,18/02/2024,10,7,4,si
841,Tratamiento de sarna,400.0,180,13/02/2024,10,9,4,si
842,Baño,250.0,120,18/02/2024,10,7,1,si
843,Corte de uñas,150.0,90,11/01/2024,10,4,1,si
844,Corte de uñas,150.0,90,17/02/2024,16,9,3,no
845,Tratamiento de sarna,400.0,180,11/08/2024,10,3,1,no
846,Corte de uñas,150.0,90,12/01/2024,9,9,0,si
847,Corte de uñas,150.0,90,30/07/2024,10,9,3,no
848,Baño,250.0,120,03/12/2024,12,9,2,no
849,Baño,250.0,120,11/06/2024,11,3,3,si
850,Baño,250.0,120,13/10/2024,11,6,0,no
851,Tratamiento de sarna,400.0,180,18/09/2024,14,7,2,si
852,Tratamiento de sarna,400.0,180,08/06/2024,16,6,3,no
853,Tratamiento de sarna,400.0,180,17/07/2024,13,9,1,no
854,Corte de uñas,150.0,90,11/09/2024,14,6,2,si
855,Limpieza dental,320.0,130,03/02/2024,10,9,4,si
856,Corte de uñas,150.0,90,26/05/2024,14,3,1,no
857,Baño,250.0,120,16/06/2024,10,1,1,no
858,Limpieza dental,320.0,130,12/10/2024,9,3,1,no
859,Corte de pelo,100.0,50,15/01/2024,12,1,1,no
860,Limpieza dental,320.0,130,20/06/2024,16,3,1,no
861,Baño,250.0,120,21/07/2024,15,1,1,si
862,Baño,250.0,120,10/10/2024,11,9,1,no
863,Baño,250.0,120,27/02/2024,15,1,1,si
864,Baño,250.0,120,28/02/2024,15,5,3,si
865,Corte de pelo,100.0,50,04/04/2024,11,5,0,no
866,Limpieza dental,320.0,130,17/02/2024,15,4,4,no
867,Corte de pelo,100.0,50,01/11/2024,13,6,1,si
868,Corte de uñas,150.0,90,14/07/2024,10,3,3,si
869,Limpieza dental,320.0,130,07/11/2024,9,5,2,no
870,Corte de uñas,150.0,90,05/01/2024,13,1,1,si
871,Corte de uñas,150.0,90,04/08/2024,13,6,1,no
872,Corte de uñas,150.0,90,20/12/2024,16,6,2,si
873,Baño,250.0,120,18/07/2024,13,8,2,no
874,Limpieza dental,320.0,130,17/12/2024,16,8,4,no
875,Tratamiento de sarna,400.0,180,31/05/2024,9,2,2,si
876,Limpieza dental,320.0,130,08/10/2024,9,3,1,no
877,Baño,250.0,120,25/03/2024,16,9,2,no
878,Limpieza dental,320.0,130,12/04/2024,10,8,2,si
879,Baño,250.0,120,23/11/2024,9,9,4,no
880,Limpieza dental,320.0,130,29/07/2024,13,2,1,si
881,Limpieza dental,320.0,130,28/07/2024,15,4,0,no
882,Corte de uñas,150.0,90,03/03/2024,15,3,3,no
883,Corte de pelo,100.0,50,09/02/2024,10,9,0,no
884,Limpieza dental,320.0,130,09/11/2024,16,8,0,no
885,Tratamiento de sarna,400.0,180,26/08/2024,13,2,1,no
886,Corte de pelo,100.0,50,07/09/2024,15,7,1,si
887,Tratamiento de sarna,400.0,180,21/09/2024,13,1,1,no
888,Limpieza dental,320.0,130,02/12/2024,11,9,3,si
889,Baño,250.0,120,25/12/2024,16,5,4,si
890,Limpieza dental,320.0,130,22/05/2024,16,7,1,si
891,Corte de uñas,150.0,90,05/03/2024,15,7,1,si
892,Baño,250.0,120,20/12/2024,15,2,2,si
893,Tratamiento de sarna,400.0,180,12/10/2024,15,4,3,no
894,Limpieza dental,320.0,130,06/12/2024,9,1,1,no
895,Limpieza dental,320.0,130,08/09/2024,16,8,3,si
896,Baño,250.0,120,23/11/2024,14,2,2,si
897,Limpieza dental,320.0,130,29/01/2024,11,8,2,no
898,Corte de pelo,100.0,50,11/12/2024,11,2,0,no
899,Tratamiento de sarna,400.0,180,28/04/2024,14,6,1,no
900,Limpieza dental,320.0,130,23/01/2024,13,6,0,si
901,Limpieza dental,320.0,130,10/06/2024,15,7,0,no
902,Baño,250.0,120,20/08/2024,14,8,0,si
903,Corte de uñas,150.0,90,20/08/2024,9,8,2,si
904,Tratamiento de sarna,400.0,180,19/05/2024,13,9,4,no
905,Corte de pelo,100.0,50,24/12/2024,16,5,3,no
906,Corte de pelo,100.0,50,20/09/2024,12,6,0,si
907,Baño,250.0,120,26/03/2024,13,9,4,no
908,Corte de pelo,100.0,50,26/12/2024,13,7,2,si
909,Corte de uñas,150.0,90,06/10/2024,9,9,4,no
910,Limpieza dental,320.0,130,26/06/2024,15,6,2,no
911,Tratamiento de sarna,400.0,180,14/02/2024,15,9,3,no
912,Limpieza dental,320.0,130,16/08/2024,13,9,1,no
913,Baño,250.0,120,25/08/2024,14,5,1,no
914,Limpieza dental,320.0,130,20/02/2024,13,6,3,no
915,Corte de uñas,150.0,90,28/06/2024,11,3,2,no
916,Corte de pelo,100.0,50,13/01/2024,14,2,1,si
917,Tratamiento de sarna,400.0,180,27/08/2024,15,2,0,no
918,Corte de uñas,150.0,90,25/09/2024,15,8,2,si
919,Baño,250.0,120,22/05/2024,14,8,1,no
920,Tratamiento de sarna,400.0,180,12/06/2024,13,1,1,no
921,Limpieza dental,320.0,130,26/03/2024,9,7,0,si
922,Baño,250.0,120,01/01/2024,11,4,3,si
923,Limpieza dental,320.0,130,31/09/2024,14,3,1,no
924,Corte de uñas,150.0,90,15/07/2024,10,2,0,si
925,Corte de uñas,150.0,90,08/12/2024,15,2,2,si
926,Baño,250.0,120,01/06/2024,14,1,1,si
927,Corte de pelo,100.0,50,30/04/2024,15,8,2,si
928,Baño,250.0,120,02/09/2024,10,8,3,no
929,Corte de pelo,100.0,50,23/11/2024,13,1,1,no
930,Baño,250.0,120,16/10/2024,11,4,1,no
931,Baño,250.0,120,29/01/2024,12,7,0,no
932,Tratamiento de sarna,400.0,180,14/11/2024,14,5,1,no
933,Corte de pelo,100.0,50,23/08/2024,10,9,3,si
934,Corte de pelo,100.0,50,12/03/2024,16,2,0,si
935,Corte de uñas,150.0,90,27/11/2024,14,5,4,no
936,Limpieza dental,320.0,130,16/09/2024,11,6,4,no
937,Corte de uñas,150.0,90,05/08/2024,14,5,4,no
938,Corte de pelo,100.0,50,11/07/2024,10,3,0,si
939,Tratamiento de sarna,400.0,180,22/01/2024,14,7,3,no
940,Corte de pelo,100.0,50,08/06/2024,16,4,0,si
941,Limpieza dental,320.0,130,11/03/2024,11,3,2,si
942,Limpieza dental,320.0,130,12/11/2024,15,3,0,si
943,Baño,250.0,120,31/07/2024,16,4,1,si
944,Tratamiento de sarna,400.0,180,23/09/2024,16,1,1,si
945,Corte de uñas,150.0,90,01/05/2024,13,1,0,no
946,Tratamiento de sarna,400.0,180,18/01/2024,15,7,2,si
947,Baño,250.0,120,27/04/2024,11,5,1,no
948,Corte de pelo,100.0,50,13/11/2024,11,4,3,si
949,Limpieza dental,320.0,130,28/05/2024,9,1,0,no
950,Corte de pelo,100.0,50,12/02/2024,13,1,1,si
951,Corte de pelo,100.0,50,23/09/2024,14,9,1,si
952,Baño,250.0,120,30/03/2024,16,9,0,si
953,Corte de uñas,150.0,90,16/09/2024,12,3,1,si
954,Corte de pelo,100.0,50,23/10/2024,15,5,1,si
955,Limpieza dental,320.0,130,21/09/2024,14,5,1,si
956,Limpieza dental,320.0,130,03/08/2024,14,9,2,si
957,Corte de uñas,150.0,90,03/10/2024,10,6,0,no
958,Corte de uñas,150.0,90,11/04/2024,11,9,1,no
959,Baño,250.0,120,05/07/2024,11,3,0,no
960,Tratamiento de sarna,400.0,180,27/04/2024,13,7,1,si
961,Limpieza dental,320.0,130,31/08/2024,16,7,4,no
962,Corte de pelo,100.0,50,05/08/2024,9,1,0,si
963,Baño,250.0,120,20/03/2024,14,2,0,no
964,Corte de uñas,150.0,90,13/08/2024,10,6,4,si
965,Corte de pelo,100.0,50,18/12/2024,12,4,0,si
966,Tratamiento de sarna,400.0,180,17/09/2024,11,4,1,si
967,Corte de uñas,150.0,90,16/05/2024,9,5,2,no
968,Tratamiento de sarna,400.0,180,07/04/2024,16,2,0,si
969,Tratamiento de sarna,400.0,180,07/11/2024,10,3,3,si
970,Limpieza dental,320.0,130,17/01/2024,10,5,2,si
971,Limpieza dental,320.0,130,10/03/2024,12,9,0,no
972,Tratamiento de sarna,400.0,180,29/11/2024,13,2,1,no
973,Limpieza dental,320.0,130,14/06/2024,15,4,3,no
974,Corte de uñas,150.0,90,25/05/2024,14,1,1,si
975,Tratamiento de sarna,400.0,180,10/03/2024,15,8,2,si
976,Tratamiento de sarna,400.0,180,22/08/2024,10,9,4,si
977,Baño,250.0,120,03/11/2024,15,3,0,si
978,Baño,250.0,120,10/04/2024,10,2,2,si
979,Baño,250.0,120,15/08/2024,14,7,3,no
980,Baño,250.0,120,25/04/2024,12,9,0,si
981,Corte de pelo,100.0,50,05/02/2024,14,3,0,si
982,Baño,250.0,120,29/05/2024,11,9,4,no
983,Corte de uñas,150.0,90,21/06/2024,13,2,0,no
984,Corte de pelo,100.0,50,01/04/2024,16,8,3,si
985,Corte de uñas,150.0,90,11/03/2024,15,5,0,si
986,Baño,250.0,120,29/12/2024,12,5,1,si
987,Tratamiento de sarna,400.0,180,14/02/2024,11,3,3,no
988,Corte de pelo,100.0,50,12/12/2024,12,5,2,no
989,Tratamiento de sarna,400.0,180,03/11/2024,15,8,4,no
990,Corte de uñas,150.0,90,06/12/2024,14,4,3,no
991,Corte de uñas,150.0,90,08/04/2024,16,5,0,si
992,Corte de pelo,100.0,50,24/05/2024,14,8,4,no
993,Corte de uñas,150.0,90,31/05/2024,12,1,1,no
994,Corte de pelo,100.0,50,18/07/2024,16,5,2,si
995,Corte de uñas,150.0,90,04/10/2024,15,5,1,no
996,Tratamiento de sarna,400.0,180,16/10/2024,15,9,1,no
997,Limpieza dental,320.0,130,03/04/2024,14,8,0,si
998,Baño,250.0,120,17/08/2024,12,9,1,si
999,Baño,250.0,120,20/05/2024,9,6,4,si
1000,Limpieza dental,320.0,130,19/12/2024,14,7,0,no
